TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
HYBL,,28.52,,None,,,None,Not Found!,,,,,,,,,28.45,27.219,,,,,,,,,,,
HYD,,55.03,,None,,,None,Not Found!,,,,,,,,,54.53,50.9,,,,,,,,,,,
HYDB,,46.195,,None,,,None,Not Found!,,,,,,,,,45.865,43.17,,,,,,,,,,,
HYDW,,47.05,,None,,,None,Not Found!,,,,,,,,,46.7015,43.73,,,,,,,,,,,
HYEM,,17.74,,None,,,None,Not Found!,,,,,,,,,17.54,16.64,,,,,,,,,,,
HYG,,78.44,,None,,,None,Not Found!,,,,,,,,,77.39,72.89,,,,,,,,,,,
HYGH,,83.64,,None,,,None,Not Found!,,,,,,,,,83.26,78.395,,,,,,,,,,,
HYGI,,25.3642,,None,,,None,Not Found!,,,,,,,,,26.3727,24.91,,,,,,,,,,,
HYI,,12.72,,0.63,,,None,,,None,None,,,None,,,12.6298,11.64,,,,,,,,,,,
HYHG,,59.7494,,None,,,None,Not Found!,,,,,,,,,59.6675,55.59,,,,,,,,,,,
HYGV,,42.83,,None,,,None,Not Found!,,,,,,,,,42.29,39.89,,,,,,,,,,,
HYLB,,35.9,,None,,,None,Not Found!,,,,,,,,,35.47,33.205,,,,,,,,,,,
HYLN,Hyliion Holdings Corp.,4.53,undefined,-0.618,N/A,undefined,1.4873314,23.48,432896416,-65125124,361267008,-424485312,2.078,8412000,1.684014869888476,1.6394052044609666,4.41,2.69,0.1033,-0.3746289440399936,173839008,USD,United States,hold,-4.091,undefined,undefined,Consumer Cyclical,Auto Parts
HYIN,,21.2,,None,,,None,Not Found!,,,,,,,,,21.1,18.54,,,,,,,,,,,
HYLD,,27.8,,None,,,None,Not Found!,,,,,,,,,27.65,26.32,,,,,,,,,,,
HYLV,,22.525,,None,,,None,Not Found!,,,,,,,,,22.41,21.15,,,,,,,,,,,
HYMB,,53.22,,None,,,None,Not Found!,,,,,,,,,52.57,48.91,,,,,,,,,,,
HYRM,,23.4431,,None,,,None,Not Found!,,,,,,,,,23.33,21.8,,,,,,,,,,,
HYS,,92.55,,None,,,None,Not Found!,,,,,,,,,91.93,87.04,,,,,,,,,,,
HYT,Blackrock Corporate High Yield ,10.15,undefined,0.97,N/A,undefined,0.8441775,,1882106112,69315136,1717183,-1235553985,0.014,647000000,1.0949298813376485,1.0839158576051782,10.0479,9.27,0.011,0.5669486013414036,122260000,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
HYMU,,22.895,,None,,,None,Not Found!,,,,,,,,,22.65,20.69,,,,,,,,,,,
HYTR,,22.38,,None,,,None,Not Found!,,,,,,,,,22.17,20.64,,,,,,,,,,,
HYUP,,41.6675,,None,,,None,Not Found!,,,,,,,,,41.5,38.64,,,,,,,,,,,
HYXU,,43.677,,None,,,None,Not Found!,,,,,,,,,43.18,40.1,,,,,,,,,,,
HZN,Horizon Global Corporation,1.37,-20.358087403598976,-1.607,2.70,-14.859917812845966,None,1.13,361818112,-41567500,29660000,-7338072,1.074,361310016,1.0538461538461539,1.0307692307692309,1.34,1.3,0.0058999998,-1.5054960974991398,27610500,USD,United States,underperform,42.318,-19.072197348266737,-13.921311933041412,Consumer Cyclical,Auto Parts
HZON,Horizon Acquisition Corporation,9.95,undefined,0.47,,undefined,None,N/A,652638848,None,329901,-652638867,0.005,0,1.0284237726098189,1.0284237726098189,9.95,9.675,0.0064999997,undefined,52500000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
HZO,"MarineMax, Inc.  (FL)",37.02,385.39588688946014,8.85,30.00,10.410477765787686,1.1091462,4.12,801726976,61937752,281351008,-542547424,13.065,259180992,1.0547008547008547,1.0467236467236467,36.74,35.1,0.2021,2.876250429549275,21534200,USD,United States,buy,2.887,125.25368194489646,3.3834057791706225,Consumer Cyclical,Specialty Retail
IACC,ION Acquisition Corp 3 Ltd.,9.79,undefined,0.453,,undefined,None,N/A,316977152,None,1004265,-316977143,0.031,0,1.0145077720207252,1.0165906735751296,9.8101,9.65,0.0002,undefined,26056000,USD,Israel,none,None,undefined,undefined,Financial Services,Shell Companies
IAA,"IAA, Inc.",37.8,undefined,2.24,N/A,undefined,12.788886,2.49,7324731392,124112496,136200000,-4921224384,1.016,2403500032,1.206896551724138,1.1877394636015326,37.2,31.32,0.0219,0.9261642750005596,134007000,USD,United States,buy,13.127,undefined,undefined,Industrials,Specialty Business Services
IAE,,6.76,,None,N/A,,None,,,None,None,,,None,,,6.71,6.44,,,,,,,,,,,
IAF,61617,5.1325,undefined,0.05,N/A,undefined,0.9013786,,129394224,None,2047473,-122287463,0.084,7106502,1.1533707865168539,1.1393258426966293,5.07,4.45,None,undefined,24379400,USD,Australia,none,None,undefined,undefined,Financial Services,Asset Management
IAG,Iamgold Corporation,1.49,-72.46340771208227,-0.524,113.76,-48.63315953831025,0.2742616,0.19,923400000,-440837504,452900000,-179747552,0.946,674000000,1.1550387596899225,1.0,1.29,1.29,None,-0.9203288183716075,479000000,USD,Canada,underperform,5.139,-127.27130228023036,-85.41698139612775,Basic Materials,Gold
IAI,,93.75,,None,,,None,Not Found!,,,,,,,,,93.21,80.63,,,,,,,,,,,
IAK,,81.01,,None,,,None,Not Found!,,,,,,,,,80.69,76.95,,,,,,,,,,,
IAPR,,23.5,,None,,,None,Not Found!,,,,,,,,,23.2709,22.3,,,,,,,,,,,
IAT,,52.37,,None,,,None,Not Found!,,,,,,,,,52.16,47.5,,,,,,,,,,,
IAGG,,51.5,,None,,,None,Not Found!,,,,,,,,,51.03,48.76,,,,,,,,,,,
IAU,,34.05,,None,,,None,Not Found!,,,,,,,,,33.6,32.2,,,,,,,,,,,
IAUX,i-80 Gold Corp.,1.95,undefined,0.26,,undefined,1.2019827,1.70,441839328,-11236729,67707000,-398412936,0.282,43426000,1.2828947368421053,1.2105263157894737,1.84,1.52,None,-0.04676748048013052,240268000,USD,United States,none,-12.751,undefined,undefined,Basic Materials,Gold
IAUF,,54.65,,None,,,None,Not Found!,,,,,,,,,53.71,51.43,,,,,,,,,,,
IBA,"Industrias Bachoco, S.A.B. de C",46,undefined,6.44,N/A,undefined,0.044137146,4.68,-14545868800,-1631634688,20479830016,18184620032,410.02,3208025088,1.2439156300703085,1.2290427257977288,45.45,36.98,None,-32.63269376,50000000,USD,Mexico,buy,-1.474,undefined,undefined,Consumer Defensive,Farm Products
IBCE,,24.23,,None,,,None,Not Found!,,,,,,,,,24.24,24.19,,,,,,,,,,,
IBD,,23.95,,None,,,None,Not Found!,,,,,,,,,23.66,22.97,,,,,,,,,,,
IAUM,,17.9252,,None,,,None,Not Found!,,,,,,,,,17.6801,16.944,,,,,,,,,,,
IBDD,,26.445,,None,,,None,Not Found!,,,,,,,,,26.4,25.01,,,,,,,,,,,
IBDO,,25.08,,None,,,None,Not Found!,,,,,,,,,25.04,25,,,,,,,,,,,
IBDP,,24.84,,None,,,None,Not Found!,,,,,,,,,24.72,24.47,,,,,,,,,,,
IBDN,,25,,None,,,None,Not Found!,,,,,,,,,24.99,24.95,,,,,,,,,,,
IBDQ,,24.94,,None,,,None,Not Found!,,,,,,,,,24.7815,24.34,,,,,,,,,,,
IBDR,,24.26,,None,,,None,Not Found!,,,,,,,,,24.0501,23.33,,,,,,,,,,,
IBDT,,25.57,,None,,,None,Not Found!,,,,,,,,,25.2401,23.87,,,,,,,,,,,
IBDU,,23.59,,None,,,None,Not Found!,,,,,,,,,23.2404,22.32,,,,,,,,,,,
IBDS,,24.44,,None,,,None,Not Found!,,,,,,,,,24.151,23.31,,,,,,,,,,,
IBDV,,22.22,,None,,,None,Not Found!,,,,,,,,,21.87,20.865,,,,,,,,,,,
IBDW,,21.5734,,None,,,None,Not Found!,,,,,,,,,21.24,20.17,,,,,,,,,,,
IBER,Ibere Pharmaceuticals,9.85,undefined,0.6,,undefined,None,N/A,169864000,None,134755,-169863981,0.008,0,1.0249739854318418,1.0254942767950053,9.855,9.61,0.0004,undefined,13800000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
IBDX,,26.2853,,None,,,None,Not Found!,,,,,,,,,25.83,25.18,,,,,,,,,,,
IBHB,,24.01,,None,,,None,Not Found!,,,,,,,,,23.99,23.805,,,,,,,,,,,
IBHD,,22.97,,None,,,None,Not Found!,,,,,,,,,22.84,22.07,,,,,,,,,,,
IBHE,,23.27,,None,,,None,Not Found!,,,,,,,,,23.12,22.19,,,,,,,,,,,
IBHC,,23.5675,,None,,,None,Not Found!,,,,,,,,,23.4499,23.22,,,,,,,,,,,
IBHF,,23.29,,None,,,None,Not Found!,,,,,,,,,23.14,21.95,,,,,,,,,,,
IBHG,,22.47,,None,,,None,Not Found!,,,,,,,,,22.32,21.04,,,,,,,,,,,
IBHH,,23.66,,None,,,None,Not Found!,,,,,,,,,23.5,22.16,,,,,,,,,,,
IBHI,,23.505,,None,,,None,Not Found!,,,,,,,,,23.325,21.78,,,,,,,,,,,
IBIO,"iBio, Inc.",0.2625,undefined,-0.154,N/A,undefined,0.7576923,-1.84,39354080,-36270248,48580000,-11590180,0.223,27764000,1.1931818181818181,1.1368181818181817,0.2501,0.22,0.0571,-0.16625068984168018,218166000,USD,United States,buy,-1.009,undefined,undefined,Healthcare,Biotechnology
IBLC,,19.4962,,None,,,None,Not Found!,,,,,,,,,19.43,12.25,,,,,,,,,,,
IBM,International Business Machines,131.64,120.52776349614398,6.089,9.00,0.9155861705875417,6.1647277,2.86,165537333248,6312374784,7558000128,-111186473472,8.368,53375000576,1.1490921787709496,1.1441166201117317,131.07,114.56,0.0248,7.042545947875759,896320000,USD,United States,hold,13.614,139.40258045923738,1.0589682502221012,Technology,Information Technology Services
IBMK,,25.88,,None,,,None,Not Found!,,,,,,,,,25.8625,25.85,,,,,,,,,,,
IBMM,,26.13,,None,,,None,Not Found!,,,,,,,,,26.05,25.65,,,,,,,,,,,
IBML,,25.485,,None,,,None,Not Found!,,,,,,,,,25.45,25.3,,,,,,,,,,,
IBMN,,26.88,,None,,,None,Not Found!,,,,,,,,,26.79,26.151,,,,,,,,,,,
IBMO,,25.765,,None,,,None,Not Found!,,,,,,,,,25.655,24.85,,,,,,,,,,,
IBMP,,25.71,,None,,,None,Not Found!,,,,,,,,,25.58,24.64,,,,,,,,,,,
IBMQ,,25.6685,,None,,,None,Not Found!,,,,,,,,,25.51,24.47,,,,,,,,,,,
IBN,ICICI Bank Limited,20.79,33.458097686375325,1.02,20.50,1.6093361080507613,0.03889488,,886629335040,None,907981488128,834209505280,261.012,1660643704832,1.2707823960880196,1.278117359413203,20.91,16.36,None,undefined,3478170112,USD,India,strong_buy,None,undefined,undefined,Financial Services,Banks—Regional
IBND,,28.78,,None,,,None,Not Found!,,,,,,,,,28.33,27.1,,,,,,,,,,,
IBP,"Installed Building Products, In",104.52,113.5283701799486,4.33,14.68,1.086188004017878,7.0404897,3.73,3594550016,92112376,164804992,-2733701760,5.781,938779008,1.505184331797235,1.3904809907834104,96.555,69.44,0.057800002,3.144239271426426,29295600,USD,United States,hold,10.49,82.4388822034252,0.7887378702968351,Industrials,Building Products & Equipment
IBUY,,50.17,,None,,,None,Not Found!,,,,,,,,,49.16,40.58,,,,,,,,,,,
ICAP,,27.9355,,None,,,None,Not Found!,,,,,,,,,28,26,,,,,,,,,,,
ICD,"Independence Contract Drilling,",3.08,-218.64323907455014,-12.471,7.00,-70.9880646345942,0.21141383,-1.60,163687392,-12611750,7294000,-38459120,0.537,125319000,1.2727272727272727,1.2727272727272727,3.08,2.42,0.061,-0.926176837776309,13617000,USD,United States,buy,14.252,-16.237856127594927,-5.272031210258093,Energy,Oil & Gas Drilling
IBO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ICE,Intercontinental Exchange Inc.,107.44,101.59543444730079,5.98,6.52,0.9456015864417423,2.5686681,0.43,76246286336,-2413250048,830000000,-57819255936,1.486,18379999232,1.1931149361465851,1.1553581343697947,104.04,90.05,0.0138,-4.3227603278081865,558265984,USD,United States,buy,16.75,-73.44025309619214,-0.6835466594954592,Financial Services,Financial Data & Stock Exchanges
ICF,,64.67,,None,,,None,Not Found!,,,,,,,,,63.9,56.92,,,,,,,,,,,
ICNC,Iconic Sports Acquisition Corp.,10.06,undefined,None,,undefined,None,N/A,433534816,None,733936,-433534800,0.017,0,1.0233977619532044,1.02441505595117,10.07,9.83,0.00029999999,undefined,34500000,USD,United Kingdom,none,None,undefined,undefined,Financial Services,Shell Companies
ICOL,,8.68,,None,,,None,Not Found!,,,,,,,,,8.59,8,,,,,,,,,,,
ICL,ICL Group Ltd.,9.56,18.373676092544986,1.31,3.90,1.9219326456637014,2.411383,2.99,14910431232,719124992,516000000,-11917868800,0.401,2756999936,1.3976608187134505,1.398391812865497,9.565,6.84,0.0016,0.5586955823465702,1287149952,USD,Israel,hold,4.665,7.836100507153953,0.8196757852671498,Basic Materials,Agricultural Inputs
ICSH,,50.04,,None,,,None,Not Found!,,,,,,,,,50.01,49.93,,,,,,,,,,,
ICR$A,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ICOW,,27.6202,,None,,,None,Not Found!,,,,,,,,,27.5,25.175,,,,,,,,,,,
ICVT,,74.08,,None,,,None,Not Found!,,,,,,,,,73.5,67.76,,,,,,,,,,,
IDA,"IDACORP, Inc.",110.59,62.245861182519285,4.87,2.80,0.5628525290037009,2.0451276,1.50,7430653952,-40056752,262886000,-5272928144,5.199,2150697984,1.1609279865630904,1.1309048918748688,107.73,95.26,0.0248,-0.7922742448456463,50559200,USD,United States,buy,15.625,-10.126446132063121,-0.09156746660695471,Utilities,Utilities—Regulated Electric
IDE,,10.33,,1.14,N/A,,None,,,None,None,,,None,,,10.26,9.38,,,,,,,,,,,
IDAT,,22.8628,,None,,,None,Not Found!,,,,,,,,,22.719,19.76,,,,,,,,,,,
ID,"PARTS iD, Inc.",1.35,undefined,-0.337,N/A,undefined,None,6.77,27024826,-16218632,15827503,-25950433,0.466,1074390,1.5697674418604652,1.4186046511627908,1.22,0.86,0.0042,-0.4774988959482774,33965800,USD,United States,buy,-4.89,undefined,undefined,Consumer Cyclical,Internet Retail
IDHQ,,25.2201,,None,,,None,Not Found!,,,,,,,,,24.86,22.89,,,,,,,,,,,
IDHD,,24.205,,None,,,None,Not Found!,,,,,,,,,24.057,22.89,,,,,,,,,,,
IDIV,,7.3582,,None,,,None,Not Found!,,,,,,,,,7.2,7.2,,,,,,,,,,,
IDEV,,56.42,,None,,,None,Not Found!,,,,,,,,,55.6,51.153,,,,,,,,,,,
IDLV,,28.48,,None,,,None,Not Found!,,,,,,,,,28.09,26.89,,,,,,,,,,,
IDME,,20.29,,None,,,None,Not Found!,,,,,,,,,20.15,19.24,,,,,,,,,,,
IDNA,,33.61,,None,,,None,Not Found!,,,,,,,,,32.88,24.765,,,,,,,,,,,
IDMO,,30.9854,,None,,,None,Not Found!,,,,,,,,,30.69,28.24,,,,,,,,,,,
IDR,"Idaho Strategic Resources, Inc.",6.65,undefined,-0.187,N/A,undefined,5.532088,14.91,81628832,-3849223,3409188,-76798308,0.289,1952918,1.7592592592592595,1.8015873015873016,6.81,3.78,0.0174,-0.32681742925309265,11777900,USD,United States,buy,-82.621,undefined,undefined,Basic Materials,Gold
IDOG,,25.04,,None,,,None,Not Found!,,,,,,,,,24.87,23.55,,,,,,,,,,,
IDT,IDT Corporation,26.67,undefined,1.85,N/A,undefined,4.307248,4.40,589644928,7816875,136024000,-568809280,5.184,8214000,1.2301660516605166,1.201568265682657,26.05,21.68,0.0226,0.31689990959471676,24666700,USD,United States,none,9.188,undefined,undefined,Communication Services,Telecom Services
IDRV,,41.49,,None,,,None,Not Found!,,,,,,,,,40.7,35.23,,,,,,,,,,,
IDW,IDW Media Holdings,1.48,undefined,-0.16,N/A,undefined,0.943276,0.09,7216672,10915500,13681000,-7156660,0.972,60000,1.2131147540983607,1.1639344262295082,1.42,1.22,0.0028,0.8065183499456927,13534100,USD,United States,strong_buy,-1.827,undefined,undefined,Communication Services,Publishing
IDV,,27.6,,None,,,None,Not Found!,,,,,,,,,27.4,25.21,,,,,,,,,,,
IDX,,20.18,,None,,,None,Not Found!,,,,,,,,,20.1299,17.7,,,,,,,,,,,
IDU,,91.43,,None,,,None,Not Found!,,,,,,,,,90.43,78.17,,,,,,,,,,,
IE,Ivanhoe Electric Inc.,8.94,undefined,None,N/A,undefined,76.410255,2.23,756870016,None,29769000,-800648792,0.381,83612000,1.2753209700427959,1.2310984308131243,8.63,7.01,0.0026,undefined,92887904,USD,Canada,strong_buy,-11.524,undefined,undefined,Technology,Software—Application
IEFA,,61.88,,None,,,None,Not Found!,,,,,,,,,60.99,56.11,,,,,,,,,,,
IEDI,,39.9709,,None,,,None,Not Found!,,,,,,,,,39.69,33.93,,,,,,,,,,,
IEHS,,40.7991,,None,,,None,Not Found!,,,,,,,,,40.665,35.9,,,,,,,,,,,
IEFN,,29.3955,,None,,,None,Not Found!,,,,,,,,,29.4338,26.75,,,,,,,,,,,
IEME,,27.0966,,None,,,None,,,,,,,,,,26.7,24.18,,,,,,,,,,,
IEMG,,49.13,,None,,,None,Not Found!,,,,,,,,,48.8,46.58,,,,,,,,,,,
IECS,,33.9173,,None,,,None,Not Found!,,,,,,,,,33.7199,31.06,,,,,,,,,,,
IEO,,78.82,,None,,,None,Not Found!,,,,,,,,,77.595,45.8,,,,,,,,,,,
IETC,,48.6783,,None,,,None,Not Found!,,,,,,,,,48.02,40.77,,,,,,,,,,,
IEUR,,47.26,,None,,,None,Not Found!,,,,,,,,,46.46,42.35,,,,,,,,,,,
IEIH,,33.8935,,None,,,None,Not Found!,,,,,,,,,33.76,29.89,,,,,,,,,,,
IEV,,44.73,,None,,,None,Not Found!,,,,,,,,,44.02,40.25,,,,,,,,,,,
IEZ,,15.06,,None,,,None,Not Found!,,,,,,,,,14.86,11.59,,,,,,,,,,,
IFED,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
IFIN,InFinT Acquisition Corporation,10.11,undefined,None,,undefined,None,N/A,259994464,None,918459,-259994853,0.036,0,1.0284842319430314,1.027466937945066,10.1,9.83,None,undefined,19999900,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
IFF,International Flavors & Fragran,126.94,34.20055526992288,2.27,4.82,0.2694229972421843,1.5427312,1.67,44216168448,454124992,657000000,-31641168320,2.578,12442000384,1.2045929018789145,1.1893148605048396,125.33,105.38,0.0137,1.7820144248502972,254838000,USD,United States,none,15.668,26.848406532551728,0.21150469932686095,Basic Materials,Specialty Chemicals
IFN,"India Fund, Inc. (The)",17.7,undefined,3.69,,undefined,0.74907327,,466925312,None,6057118,-474181026,0.225,0,1.133888532991672,1.122357463164638,17.52,15.61,0.00059999997,undefined,27317300,USD,Singapore,none,None,undefined,undefined,Financial Services,Asset Management
IEX,IDEX Corporation,210.93,155.8210796915167,6.72,12.00,0.7387336068435817,5.7516212,6.79,16699445248,388408992,599600000,-15395943552,7.944,1303699968,1.2249840292699925,1.211510540681805,208.61,172.19,0.0171,5.146153087885357,75475600,USD,United States,buy,19.795,119.32725154942395,0.5657196773783907,Industrials,Specialty Industrial Machinery
IFRA,,37.01,,None,,,None,Not Found!,,,,,,,,,36.72,32.518,,,,,,,,,,,
IG,,22.6483,,None,,,None,Not Found!,,,,,,,,,22.34,21.43,,,,,,,,,,,
IFS,Intercorp Financial Services In,23.51,69.42046272493575,3.86,7.40,2.952805730537462,0.3086142,,4621755392,None,14121860096,11351827968,122.386,15925947392,1.3305036785512168,1.3191850594227503,23.31,17.67,0.0022,undefined,115418000,USD,Peru,buy,None,undefined,undefined,Financial Services,Banks—Regional
IGA,Voya Global Advantage and Premi,9.2,undefined,1.38,N/A,undefined,0.87179977,,149300960,None,733681,-148719039,0.045,0,1.0599078341013823,1.0495391705069124,9.11,8.68,0.0001,undefined,16315800,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
IGBH,,23.24,,None,,,None,Not Found!,,,,,,,,,23.0967,22.83,,,,,,,,,,,
IGD,Voya Global Equity Dividend and,5.57,undefined,0.81,N/A,undefined,0.8700441,,444238048,None,2200686,-444237906,0.027,0,1.0711538461538461,1.0576923076923077,5.5,5.2,None,undefined,80730304,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
IGE,,35.93,,None,,,None,Not Found!,,,,,,,,,35.381,26.63,,,,,,,,,,,
IGC,India Globalization Capital Inc,0.5491,undefined,-0.236,N/A,undefined,1.2938823,0.67,21289640,-804000,8053000,-24264018,0.153,454000,1.3073809523809525,1.2747619047619048,0.5354,0.42,0.0195,-0.013680705270985164,58768900,USD,United States,none,-2.112,undefined,undefined,Industrials,Conglomerates
IGEB,,46.1129,,None,,,None,Not Found!,,,,,,,,,45.4695,43.857,,,,,,,,,,,
IGI,,17.84,,0.18,N/A,,None,,,None,None,,,None,,,17.3351,16.42,,,,,,,,,,,
IGHG,,69.73,,None,,,None,Not Found!,,,,,,,,,69.49,67.29,,,,,,,,,,,
IGLD,,19.495,,None,,,None,Not Found!,,,,,,,,,19.34,18.56,,,,,,,,,,,
IGM,,342.74,,None,,,None,Not Found!,,,,,,,,,337.3,284.31,,,,,,,,,,,
IGN,,70.7794,,None,,,None,Not Found!,,,,,,,,,70.15,56.53,,,,,,,,,,,
IGLB,,56.06,,None,,,None,Not Found!,,,,,,,,,54.6,51.56,,,,,,,,,,,
IGR,CBRE Clarion Global Real Estate,7.92,undefined,2.97,N/A,undefined,0.75682384,,1244894592,19610190,156888,-924401768,0.001,320488800,1.180327868852459,1.1609538002980626,7.79,6.71,None,0.16819787288789775,116590000,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
IGT,International Game Technology,20.54,33.68839074550129,0.77,30.18,1.6401358688170053,3.1513762,0.82,10695196672,432124992,673000000,-3496197056,3.327,6695000064,1.2478736330498177,1.2253948967193196,20.17,16.46,0.0553,2.1361658608927776,202290000,USD,United Kingdom,buy,7.847,93.45972755708576,4.550132792457924,Consumer Cyclical,Gambling
IGRO,,58.4316,,None,,,None,Not Found!,,,,,,,,,57.79,54.79,,,,,,,,,,,
IGZ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
IH,iHuman Inc.,2.22,undefined,-0.088,N/A,undefined,0.1968062,1.80,-643950272,None,794086016,672374376,14.875,28424000,2.018181818181818,2.0454545454545454,2.25,1.1,None,undefined,53382300,USD,China,strong_buy,16.393,undefined,undefined,Consumer Defensive,Education & Training Services
IHAK,,37.59,,None,,,None,Not Found!,,,,,,,,,37.12,33.22,,,,,,,,,,,
IHD,,5.71,,None,,,None,,,None,None,,,None,,,5.68,5.4,,,,,,,,,,,
IGV,,305.54,,None,,,None,Not Found!,,,,,,,,,299.725,255.46,,,,,,,,,,,
IHDG,,40.3,,None,,,None,Not Found!,,,,,,,,,40.04,36.63,,,,,,,,,,,
IHE,,188.44,,None,,,None,Not Found!,,,,,,,,,186.99,176.96,,,,,,,,,,,
IHF,,277.48,,None,,,None,Not Found!,,,,,,,,,275.15,237.26,,,,,,,,,,,
IHI,,54.1,,None,,,None,Not Found!,,,,,,,,,53.48,47.24,,,,,,,,,,,
IHIT,Invesco High Income 2023 Target,8.54,undefined,0.52,,undefined,0.9282422,,283196064,10410008,1024245,-203195931,0.042,80000000,1.0351515151515152,1.0204727272727274,8.4189,8.25,0.00059999997,0.4312437291576048,24139500,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
IHS,IHS Holding Limited,8.07,undefined,0.06,N/A,undefined,1.5321347,0.22,5349819904,-72900752,508608992,-2148212000,1.533,3060283904,1.0163727959697733,1.0,7.94,7.94,0.0049,-0.21978712525023517,331688000,USD,United Kingdom,buy,7.3,undefined,undefined,Communication Services,Telecom Services
IHG,Intercontinental Hotels Group,60.87,62.64061696658097,1.42,30.50,1.0290884995331193,None,2.41,12850278400,601124992,1452000000,-9597574400,7.929,3326000128,1.18701248049922,1.1667316692667706,59.83,51.28,None,3.2666995913398833,184016000,USD,United Kingdom,buy,23.622,144.10428017324526,2.367410549913673,Consumer Cyclical,Lodging
IHT,InnSuites Hospitality Trust Sha,2.82,undefined,0.06,N/A,undefined,4.0958905,1.97,33640844,-427045,3853557,-23407797,0.423,12537612,1.424242424242424,1.4545454545454546,2.88,1.98,0.0036000002,-0.04683789762775144,9117510,USD,United States,none,17.62,undefined,undefined,Real Estate,REIT—Hotel & Motel
IHTA,,8.55,,0.31,,,None,,,None,None,,,None,,,8.484,8.06,,,,,,,,,,,
IHY,,19.86,,None,,,None,Not Found!,,,,,,,,,19.67,18.52,,,,,,,,,,,
IIF,Morgan Stanley India Investment,24.8,undefined,7.26,N/A,undefined,0.78063273,,262265040,None,10552000,-259715424,0.955,0,1.1497450162262401,1.139545665275846,24.58,21.57,0.0002,undefined,10942000,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
IIGD,,24.7395,,None,,,None,Not Found!,,,,,,,,,24.5594,23.89,,,,,,,,,,,
IIGV,,24.05,,None,,,None,Not Found!,,,,,,,,,23.78,22.7,,,,,,,,,,,
IIPR,Innovative Industrial Propertie,98.4,undefined,4.82,N/A,undefined,1.3462143,3.65,2912457472,158229632,45432000,-2595536704,1.624,302908992,1.1133740665308896,1.0418567549219282,92.0793,88.38,0.111099996,5.656998133754728,27970600,USD,United States,buy,13.805,undefined,undefined,Real Estate,REIT—Industrial
IIM,,13.99,,-0.083,N/A,,0.8886196,,,28033480,None,,,459431968,,,13.85,12,,,,,,,,,,,
IIIN,"Insteel Industries, Inc.",29.46,155.8832904884319,6.41,13.00,5.291354055954918,1.5859525,7.15,517556320,-20990000,63045000,-515692088,3.232,1864000,1.0169140490162238,1.0072488781498101,29.18,28.97,0.043899998,-1.0760901885593004,19505800,USD,United States,buy,2.923,-26.169185562393274,-0.8882955044940011,Industrials,Metal Fabrication
IJH,,248.63,,None,,,None,Not Found!,,,,,,,,,246.1716,218,,,,,,,,,,,
IJR,,101.1,,None,,,None,Not Found!,,,,,,,,,100.18,88.53,,,,,,,,,,,
IJAN,,25.5402,,None,,,None,Not Found!,,,,,,,,,25.402,24.06,,,,,,,,,,,
IJK,,71.49,,None,,,None,Not Found!,,,,,,,,,70.6279,61.44,,,,,,,,,,,
IJJ,,101.84,,None,,,None,Not Found!,,,,,,,,,101.12,90.89,,,,,,,,,,,
IJUL,,23.46,,None,,,None,Not Found!,,,,,,,,,23.269,22.09,,,,,,,,,,,
IJS,,95.6,,None,,,None,Not Found!,,,,,,,,,94.78,85.75,,,,,,,,,,,
ILCB,,57.21,,None,,,None,Not Found!,,,,,,,,,56.52,49.92,,,,,,,,,,,
ILF,,23.44,,None,,,None,Not Found!,,,,,,,,,23.2,20.75,,,,,,,,,,,
ILCG,,57.66,,None,,,None,Not Found!,,,,,,,,,56.9,47.78,,,,,,,,,,,
ILDR,,16.39,,None,,,None,Not Found!,,,,,,,,,16.42,13.109,,,,,,,,,,,
ILCV,,63.74,,None,,,None,Not Found!,,,,,,,,,63.12,58.05,,,,,,,,,,,
IMCG,,58.44,,None,,,None,Not Found!,,,,,,,,,57.947,49.38,,,,,,,,,,,
