TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
PFUT,,25.79,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,24.8977,24.87,,Not Found!,
PGHY,,21.38,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,21.33,21.33,,Not Found!,
PGF,,18.54,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,18.4538,18.2,,Not Found!,
PGAL,,10.7474,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,10.65,10.43,,Not Found!,
PGM,,50.1975,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,43.536,42.497,,Not Found!,
PGRO,,28.68,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,27.74,24.795,,Not Found!,
PGX,,14.78,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,14.7,14.46,,Not Found!,
PFS,"Provident Financial Services, I",23.98,50.231351351351364,1.792,8.00,2.0947185717827925,1.0976403,, 1.97 Bil ,2167350272,$171.9,None,533912000,-1266008640,6.97,"$11,712.5",769292992,1.4256837098692032,1.3971462544589774,23.5,16.82,0.0123000005,Not Found!,None
PFSI,"PennyMac Financial Services, In",68.44,1114.8525142857145,22.451,20.73,16.289487350755618,1.3095284,1.72 , 11.62 Bil ,29678067712,$442,None,972721984,-3552523968,14.576,"$16,241",26439194624,1.2418798766104155,1.2173834149882055,67.09,55.11,0.075,  6.25,None
PGP,Pimco Global Stocksplus & Incom,10.57,undefined,0.69,,undefined,1.0939122,, 172.19 Mil ,181585296,$-4.30,8025750,1670000,-115125600,0.151,$160.91,57162000,1.1102941176470589,1.1008403361344539,10.48,9.52,None,Not Found!,None
PHB,,19.24,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,19.2,19.1,,Not Found!,
PGRE,"Paramount Group, Inc.",8.38,-21.478846332046334,-0.151,75.23,-2.56310815418214,0.5008448,0.42 , 5.16 Bil ,6187584000,$285.8,327092736,475288992,-1342004448,2.171,"$4,082.4",3816759040,1.0648030495552734,1.0489199491740788,8.255,7.87,0.033299997,  14.15,17.424
PHDG,,37.96,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,37.96,32.27,,Not Found!,
PH,Parker-Hannifin Corporation,304.93,363.97904247104253,11.785,9.68,1.1936478617093842,5.331797,4.37 , 45.30 Bil ,43426050048,"$2,046",2096079744,772233024,-38641469632,5.982,"$11,731",6718973952,1.2324885817064792,1.2119154439998383,299.84,247.41,0.0076,  13.98,14.597
PHD,Pioneer Floating Rate Trust Pio,11.87,undefined,0.076,N/A,undefined,1.0576751,, 209.80 Mil ,203357040,$189.07,14576864,5739953,-286418191,0.464,$82.17,69450000,1.1740850642927794,1.1661721068249258,11.79,10.11,None,Not Found!,None
PHGE,BiomX Inc.,1.71,undefined,None,,undefined,None,N/A , 3.28 Mil ,85312952,$-29.53,-16266250,52616000,9314476,2.163,$28.37,5501000,1.0754716981132075,1.0125786163522013,1.61,1.59,0.0043,  -0.1,-2.646
PGR,Progressive Corporation (The),96,-24.28901930501932,10.998,-9.80,-0.2530106177606179,3.2127674,, 60.77 Bil ,57413177344,"$8,622",12721899520,1810099968,-53922164992,3.093,"$54,060",5397499904,1.1308752503239485,1.1093179408646483,94.17,84.89,0.0195,  10.72,7.703
PGTI,"PGT Innovations, Inc.",21.36,14.474131274131274,0.71,3.50,0.6776278686391046,2.4775248,2.26 , 1.80 Bil ,1890829952,$-5,-20990876,47587000,-1215953608,0.799,$805,558145984,1.146537842190016,1.1280193236714977,21.015,18.63,0.026700001,  16,13.139
PGZ,,15.23,,Unexpected error:<class 'TypeError'>,,,None,, 148.95 Mil ,,$4.48,None,None,,,$45.56,None,,,15.1923,11.55,,Not Found!,
PG,Procter & Gamble Company (The),147.26,144.51360000000003,5.439,7.14,0.98134999320929,8.025273,5.25 , 385.74 Bil ,377613352960,"$15,247",12529750016,10369999872,-356570717184,4.285,"$73,261",32547000320,1.2116175744610826,1.2149004442981732,147.659,121.54,0.0062,  18.72,17.772
PHK,Pimco High Income Fund Pimco Hi,6.1,undefined,None,N/A,undefined,1.0442388,, 1.32 Bil ,1225870592,$-178.2,103366128,6155000,-807462920,0.046,$533.1,316996992,1.023489932885906,1.0184563758389262,6.07,5.96,None,Not Found!,None
PHYL,,40.3585,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,40.373,39.99,,Not Found!,
PICB,,27.8,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,27.685,27.38,,Not Found!,
PICK,,41.41,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,40.3098,35.35,,Not Found!,
PHI,PLDT Inc. Sponsored,32.29,38.93745173745174,2.292,1.50,1.2058671953376197,0.06459318,0.73 , 11.71 Bil ,243230359552,$-198,15131499520,32764999680,25698632704,151.69,"$9,812",257044004864,1.3618726275832982,1.3517503163222266,32.05,23.71,None,  5.96,2.665
PIFI,,98.5825,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,98.7681,98.173,,Not Found!,
PILL,,15.34,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,13.97,13.97,,Not Found!,
PHT,Pioneer High Income Trust  of B,9.26,undefined,3.161,N/A,undefined,0.9452684,, 251.43 Mil ,412620640,$12.40,26680844,13805132,-250742660,0.472,$134.65,123000000,1.0546697038724373,1.0307517084282463,9.05,8.78,None,Not Found!,None
PHM,"PulteGroup, Inc.",52.49,251.8393513513514,5.573,18.10,4.797853902673869,2.0541842,4.27 , 13.56 Bil ,13103876096,"$1,002",576840128,1678196992,-12019701504,6.466,"$5,430",2498787072,1.314879759519038,1.2955911823647295,51.72,39.92,0.022,  6.03,6.022
PHR,"Phreesia, Inc.",56.1,undefined,-0.774,N/A,undefined,5.408072,25.72 , 2.33 Bil ,2328710144,$-30.0,-1899625,439854016,-2301844800,8.646,$64.7,12637000,1.327810650887574,1.2596449704142012,53.22,42.25,0.0477,  -76.82,-64.647
PHYS,,13.89,,Unexpected error:<class 'TypeError'>,N/A,,None,, 4.75 Bil ,,$-20.20,None,None,,,$0.08,None,,,13.86,13.23,,Not Found!,
PHG,Koninklijke Philips N.V. NY Reg,35.13,33.09275675675676,1.546,4.10,0.9420084473884646,2.5911238,1.70 , 38.79 Bil ,48703750144,$0,None,3225999872,-27745885696,3.635,"$20,505",6934000128,1.0455357142857142,1.000297619047619,33.61,33.6,None,  26.52,19.613
PIAI,Prime Impact Acquisition I,9.84,undefined,None,,undefined,None,N/A , 397.92 Mil ,318518912,$,None,703951,-332929137,0.022,$0.03,0,1.0250000000000001,1.0229166666666667,9.82,9.6,0.0002,Not Found!,None
PIN,,28.24,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,27.62,21.61,,Not Found!,
PICC,Pivotal Investment Corporation ,9.78,undefined,None,,undefined,None,, 336.95 Mil ,336092160,$,None,972835,-269231165,0.028,$0.00,0,1.0176899063475546,1.0187304890738813,9.79,9.61,0.0007,Not Found!,None
PHX,PHX Minerals Inc.,2.37,undefined,-0.324,N/A,undefined,0.8393895,2.06 , 94.11 Mil ,101243056,$-8.70,-9847200,2908500,-67318268,0.096,$34.52,20853880,1.209183673469388,1.142857142857143,2.24,1.96,0.006,  25.11,34.454
PINK,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
PIM,Putnam Master Intermediate Inco,3.89,undefined,0.669,,undefined,0.8687864,, 198.56 Mil ,211574576,$0.00,None,1819778,-196734190,0.036,$170.27,0,1.0025773195876289,1.0,3.88,3.88,0.0007,Not Found!,None
PINE,"Alpine Income Property Trust, I",18.04,undefined,None,N/A,undefined,None,0.68 , 388.67 Mil ,371536704,$15.13,13357871,6474000,-185977024,0.573,$198.92,140806000,1.3100944081336239,1.282498184458969,17.66,13.77,0.0017,  20.7,23.784
PING,Ping Identity Holding Corp.,23.7,-327.877806949807,-8.178,15.10,-13.834506622354725,2.5288804,5.03 , 1.93 Bil ,2116692736,$20.4,46919248,104342000,-1710595088,1.271,$227.6,138451008,1.144927536231884,1.0560386473429952,21.86,20.7,0.138,  -98.39,-75.494
PII,Polaris Inc.,113.41,167.31637065637068,4.191,15.00,1.4753229050028276,6.4386096,3.54 , 8.13 Bil ,8537401856,$215,504475008,288800000,-6529283328,4.766,"$3,657",1471299968,1.2249945992655,1.1892417368762151,110.1,92.58,0.0783,  7.59,7.405
PIPP,Pine Island Acquisition Corp.,10.13,undefined,None,,undefined,None,N/A , 274.39 Mil ,267167824,$,None,84497,-274265423,0.003,$0.09,0,1.0469202149648615,1.0324514262091773,9.99,9.676,0.0064,Not Found!,None
PJP,,,,Key Error,N/A,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
PJAN,,33.1,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,33.01,30.02,,Not Found!,
PIPR,Piper Sandler Companies,171.02,undefined,None,10.00,undefined,None,, 2.85 Bil ,1463766912,$443,None,860790976,-1566757696,60.225,"$1,080",271804000,1.8826508146191105,1.8297005724350506,166.21,90.84,0.0182,Not Found!,None
PJUL,,30.2525,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,30.0401,28.4,,Not Found!,
PJUN,,31.72,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,31.52,29.584,,Not Found!,
PKB,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
PJT,PJT Partners Inc.,76.53,261.79762162162166,4.684,24.40,3.4208496226528373,11.497383,4.27 , 1.71 Bil ,2432698112,$298,None,139106000,-2940470064,5.692,$483,169167008,1.1808362906958803,1.1453479401326956,74.23,64.81,0.031,  5.74,None
PINS,"Pinterest, Inc.",37.58,-1.374702702702703,-0.014,49.30,-0.03658069991225926,9.776323,32.04 , 21.26 Bil ,31266938880,$633,337602240,2143325952,-20681771264,3.325,$454,121632000,1.0697409621406204,1.0,35.13,35.13,0.0307,  55.34,113.204
PLAT,,43.7617,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,42.465,41.84,,Not Found!,
PKO,,23.99,,Unexpected error:<class 'TypeError'>,,,None,, 874.86 Mil ,,$-76.97,None,None,,,$462.88,None,,,23.69,23.65,,Not Found!,
PLDR,,27.4074,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,26.853,24.71,,Not Found!,
PLAG,Planet Green Holdings Corp.,1.1298,undefined,-0.964,N/A,undefined,0.5968906,-1.19 , 39.02 Mil ,39847468,$-11.85,372595,1445606,-24365038,0.049,$26.75,5366797,1.0759999999999998,1.0095238095238095,1.06,1.05,0.0001,  -7.16,-10.989
PK,Park Hotels & Resorts Inc.,16.75,107.16735135135136,-4.018,-24.20,6.39805082694635,0.8398673,0.49 , 8.08 Bil ,9008530432,$-303,-219000000,909000000,-3042764480,3.844,"$5,326",5336000000,1.0621433100824351,1.0377108433734938,16.3647,15.77,0.0738,  -98.56,-36.472
PKE,Park Aerospace Corp.,13.17,12.056679536679537,0.302,15.00,0.9154654166043689,1.9493033,7.60 , 156.28 Mil ,446864256,$3.79,6619250,116818000,-151197408,2.865,$25.28,265000,1.0345640219952867,1.0219952867242734,13.01,12.73,0.0188,  13.31,44.925
PKG,Packaging Corporation of Americ,131.92,219.76447258687259,5.101,16.86,1.6658919995972756,3.7654412,3.60 , 14.29 Bil ,14092908544,$441,408037504,1791200000,-10862963968,18.991,"$5,023",3422700032,1.0382496458366126,1.038328348811585,131.93,127.06,0.0295,  9.51,9.16
PKI,"PerkinElmer, Inc.",179.99,753.8943011583012,9.564,37.90,4.188534369455532,5.128801,2.91 , 27.92 Bil ,22774730752,"$1,470",1118772480,572809984,-19958897920,5.095,"$7,941",2542525952,1.5005418924551897,1.4733222175906626,176.725,119.95,0.0515,  15.3,12.2
PLTM,,9.2232,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,9.11,8.9,,Not Found!,
PKX,POSCO,60.15,103.13009652509652,4.49675,5.00,1.7145485706582964,0.00040789557,2.48 , 22.01 Bil ,8547365027840,"$3,569",2701352763392,16682671144960,16664750632960,55148.906,"$29,052",21107618873344,1.1056985294117647,1.0862132352941178,59.09,54.4,None,  2.79,0.968
PLG,Platinum Group Metals Ltd.,2,undefined,-0.168,N/A,undefined,58.181816,N/A , 174.21 Mil ,233130912,$-10.47,-9698000,8989000,-133160888,0.121,$31.73,30167000,1.1173184357541899,1.0335195530726258,1.85,1.79,0.031,  -21,-33.338
PLTL,,27.6692,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,25.7437,23.58,,,
PLNT,"Planet Fitness, Inc.",82.14,-5.584092664092665,-0.19,8.80,-0.06798262313236748,None,1.86 , 8.13 Bil ,7329651712,$135.1,87814248,469136992,-6508025760,5.636,"$2,608.1",1959997056,1.2098983650022095,1.1677713949035204,79.28,67.89,0.0642,  37.85,41.091
PLD,"Prologis, Inc.",154.42,7.554324324324325,1.815,-6.05,0.04892063414275564,3.5815022,3.56 , 130.96 Bil ,119762878464,"$2,884",4007225856,601446016,-113811851648,0.814,"$20,259",17390516224,1.6590030081650193,1.6356897292651482,152.25,93.08,0.0168,  31.25,36.55
PLM,Polymet Mining Corporation,3.02,-8.230888030888034,-0.17,20.00,-2.7254596128768322,0.78781223,N/A , 336.47 Mil ,371378624,$-19.08,-15620500,2794000,-286722992,0.028,$111.16,43295000,1.1226765799256506,1.066914498141264,2.87,2.69,0.0147,  -25.95,-23.845
PLOW,"Douglas Dynamics, Inc.",40.17,-133.2622393822394,-3.338,15.00,-3.3174567931849483,4.671959,3.05 , 1.20 Bil ,1188074368,$48.7,43194500,7340000,-911339104,0.319,$390.0,293412000,1.1480422977993712,1.134324092597885,39.69,34.99,0.0214,  14.68,13.53
PLRG,,27.5196,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,27.6161,25.149,,,
PMAR,,31.1344,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,31.0301,28.27,,Not Found!,
PMAY,,30.1199,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,29.83,28.14,,,
PLAN,"Anaplan, Inc.",42.15,undefined,-1.173,N/A,undefined,22.84141,5.93 , 5.79 Bil ,9291125760,$-9.7,127530624,312945984,-5690537152,2.141,$493.4,55422000,1.0558617234468937,1.0,39.92,39.92,0.062,  -36.19,-58.455
PLTR,Palantir Technologies Inc.,19.69,undefined,None,49.39,undefined,None,21.78 , 35.83 Bil ,43807014912,$211,634273280,2341156096,-33279556352,1.199,$976,249792000,1.1545001465845794,1.0788625036646144,18.4,17.055,0.0323,  -71.41,-35.052
PML,Pimco Municipal Income Fund II ,14.46,undefined,0.628,N/A,undefined,1.1584287,, 1.40 Bil ,1499512448,$-81.80,55488752,6415000,-899852840,0.102,$271.36,266774000,1.0671586715867158,1.0591881918819188,14.352,13.55,None,Not Found!,None
PMF,PIMCO Municipal Income Fund,14.58,undefined,0.596,N/A,undefined,1.0852304,, 593.75 Mil ,613524544,$18.80,20942000,827000,-371426344,0.032,$80.04,77883000,1.0816023738872402,1.0608308605341246,14.3,13.48,None,Not Found!,None
PLYM,"Plymouth Industrial REIT, Inc.",29.91,undefined,-1.239,N/A,undefined,3.6142647,0.86 , 1.68 Bil ,1622479232,$45.5,71908376,63712000,-797554624,1.841,$656.9,594241024,2.2628234226055377,2.195490997125132,29.02,13.218,0.016900001,  23.9,22.931
PLX,"Protalix BioTherapeutics, Inc. ",0.85,-22.36610038610039,-0.393,25.00,-26.313059277765163,2.541875,0.82 , 25.13 Mil ,32717514,$-14.03,None,48659000,11744632,1.068,$83.27,36731000,1.0759493670886076,1.0,0.79,0.79,0.1533,  -2.49,-3.04
PM,Philip Morris International Inc,87.84,198.2662594594595,5.539,12.57,2.2571295475803677,None,4.54 , 163.76 Bil ,184908988416,"USD10,498",8811750400,4914999808,-134387305984,3.154,"USD50,221",29158000640,1.1212662752106204,1.1226704110288486,87.95,78.34,0.0050999997,  11.76,13.386
PNC$P,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
PMM,Putnam Managed Municipal Income,8.51,undefined,0.13,,undefined,1.0620811,, 510.01 Mil ,556586368,$0.00,None,7401,-410584567,0,$36.08,31417456,1.091025641025641,1.0746153846153845,8.382,7.8,0.0062,Not Found!,None
PMT$C,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
PMT$B,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
PMO,Putnam Municipal Opportunities ,14.11,undefined,0.471,,undefined,1.0380648,, 477.19 Mil ,666078208,$12.28,None,8074,-477186614,0,$205.73,57669984,1.0770992366412213,1.0671755725190841,13.98,13.1,0.0036000002,Not Found!,None
PMT$A,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
PMT,PennyMac Mortgage Investment Tr,18.03,150.6903166023166,7.012,4.15,8.357754664576628,0.85019284,, 6.16 Bil ,12949327872,"$-2,695.9",None,156894000,-1591800144,1.603,"$11,389.3",10969450496,1.0693950177935945,1.0545670225385528,17.78,16.86,0.039,Not Found!,None
PMVC,PMV Consumer Acquisition Corp.,9.85,undefined,None,,undefined,None,N/A , 212.78 Mil ,213679312,$0.00,None,1570693,-213898059,0.072,$16.39,0,1.0228452751817236,1.0226375908618899,9.848,9.63,0.0002,  -293.9,None
PMX,PIMCO Municipal Income Fund III,12.52,undefined,0.587,N/A,undefined,1.0983015,, 642.55 Mil ,669493952,$24.76,37114000,6795000,-406979400,0.205,$116.53,114112000,1.0924956369982546,1.0846858638743455,12.4305,11.46,None,Not Found!,None
PNF,,12.03,,Unexpected error:<class 'TypeError'>,N/A,,1.0004995,, 159.54 Mil ,,$5.63,2001500,None,,,$25.80,25361000,,,11.96,11.4,,Not Found!,
PNOV,,30.33,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,29.97,28.65,,,
PNI,Pimco New York Municipal Income,11.18,undefined,0.397,N/A,undefined,0.9718359,, 194.24 Mil ,226588944,$8.66,790625,1000,-125092024,0,$36.46,35221000,1.066793893129771,1.060267175572519,11.1116,10.48,None,Not Found!,None
PNC,"PNC Financial Services Group, I",201.85,145.58720000000002,19.129,-4.02,0.7212643051771118,1.6696502,, 32.76 Bil ,110726291456,"$5,655",None,15708000256,-68299165696,37.166,"$497,218",34822000640,1.4490308686288584,1.4075376884422108,196.07,139.3,0.016,Not Found!,None
PNR,Pentair plc.,72.99,104.73766795366795,2.476,16.40,1.4349591444535958,5.5030303,4.98 , 12.63 Bil ,13116194816,$557,478087488,95900000,-11977012896,0.578,"$2,135",798899968,1.453694483170683,1.422624975104561,71.43,50.21,0.0337,  18.62,19.804
POND,,9.74,,Unexpected error:<class 'TypeError'>,,,None,, 320.64 Mil ,,$,None,636335,,,$22.15,0,,,9.68,9.57,,  -316.52,
PNTM,Pontem Corporation,9.79,undefined,None,,undefined,None,, 844.60 Mil ,841820032,$,None,129936,-844257584,0.002,$0.06,149975,1.0381760339342523,1.0360551431601273,9.77,9.43,0.0007,Not Found!,None
POCT,,29.878,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,29.64,27.4,,Not Found!,
PPA,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
PPTY,,37.34,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,37.15,27.99,,Not Found!,
PPLT,,87.59,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,86.2901,84.5,,Not Found!,
PQDI,,20.94,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,20.96,20.93,,Not Found!,
PQIN,,61.2254,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,61.903,55.784,,Not Found!,
PNW,Pinnacle West Capital Corporati,65.55,71.8521698841699,4.918,0.10,1.0961429425502653,1.3128967,0.83 , 15.09 Bil ,16352154624,$-507,-438479008,17202000,-7443531440,0.153,"$15,350",7114619904,1.0441223319528512,1.0312201338005733,64.74,62.78,0.033,  9.32,10.516
PRBM,,,,Key Error,,,,, 176.17 Mil ,,$,,,,,$15.53,,,,,,,Not Found!,
POR,Portland General Electric Co,50.16,49.85013127413128,1.881,7.10,0.993822393822394,1.690386,0.99 , 7.65 Bil ,7657675776,$-14,-211875008,17000000,-4506300864,0.19,"$6,867",3249999872,1.249626307922272,1.241405082212257,49.83,40.14,0.0161,  9.27,10.94
PPT,Putnam Premier Income Trust,4.32,undefined,-0.08,N/A,undefined,0.87061673,, 440.82 Mil ,495458432,$0.00,None,9652,-441546220,0,$560.28,20181616,1.0023201856148494,1.0,4.31,4.31,0.00090000004,Not Found!,None
PREF,,20.12,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,20.1068,20.08,,Not Found!,
PPL,PPL Corporation,28.23,15.828108108108108,-1.21,-16.20,0.5606839570707796,1.9086308,1.41 , 27.89 Bil ,27660677120,$-542,-256875008,7629000192,-14422804992,9.913,"$19,595",13379000320,1.0795411089866158,1.084130019120459,28.35,26.15,0.0154,  6.48,6.259
PRF,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
PNM,"PNM Resources, Inc. (Holding Co",45.16,57.02501930501931,2.505,4.90,1.2627329341235456,1.9132751,0.86 , 7.45 Bil ,7945001472,$-154,-226118000,18457000,-3867288664,0.215,"$6,043",3640785920,1.0105168941597673,1.0,44.69,44.69,0.0323,  11.29,13.382
POLY,"Plantronics, Inc.",25.49,-55.77212355212357,-1.397,15.00,-2.188000139353612,None,0.89 , 2.41 Bil ,2548712704,$80,131154376,208014000,-886162896,5.241,"$2,198",1550957952,1.1234023799030408,1.0807183781401497,24.5215,22.69,0.2322,  11.26,10.259
PRE$J,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
PRA,ProAssurance Corporation,23.41,-164.87904247104245,-2.711,27.30,-7.043103053013347,0.93303394,, 1.48 Bil ,1225512832,$85.7,241461504,558891008,-673944192,10.353,"$4,904.2",482361984,1.480708412397217,1.4345351043643264,22.68,15.81,0.0163,  8.2,9.648
PPG,"PPG Industries, Inc.",159.03,151.6202625482626,5.014,9.30,0.9534066688565842,6.512506,3.92 , 44.47 Bil ,41539723264,"$1,718",1213874944,1311000064,-36716026368,5.523,"$15,473",8087000064,1.2038607115821347,1.1999242997728994,158.51,132.1,0.0134000005,  17.53,16.252
PRG,"PROG Holdings, Inc.",46.72,undefined,None,20.10,undefined,None,9.33 , 2.90 Bil ,2924203520,$179,2271662336,137548992,-2919299904,2.068,$378,77237000,1.8045577443028196,1.7373503283120895,44.98,25.89,0.044499997,  1.41,5.606
PRM,,,,Key Error,,,,, 2.49 Bil ,,$,,,,,$885.83,,,,,,,Not Found!,
POST,"Post Holdings, Inc.",98.29,-16.459737451737453,-0.264,28.20,-0.1674609568800229,2.145234,1.21 , 12.45 Bil ,14143777792,$396,382275008,775900032,-5489632384,12.179,"$9,661",7594599936,1.0706971677559913,1.0550108932461872,96.85,91.8,0.0769,  10.99,12.878
PRLB,"Proto Labs, Inc.",51.25,84.968416988417,1.493,25.00,1.6579203314813074,1.6683118,9.03 , 1.30 Bil ,2123317504,$22.3,34288624,60250000,-1296822128,2.172,$105.7,12137000,1.077359680470885,1.0,47.57,47.57,0.1543,  16.77,24.721
PRGO,Perrigo Company plc,35.83,-37.557142857142864,-1.195,10.00,-1.0482038196244172,0.84235555,0.99 , 6.26 Bil ,9256298496,$196,-1295224960,319100000,-4461263264,2.386,"$5,734",3733400064,1.0138653084323712,1.0053763440860215,35.53,35.34,0.045300003,  14.16,11.823
PRNT,,33.99,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,32.86,29.66,,Not Found!,
PRI,"Primerica, Inc.",148.48,374.07896216216216,10.304,12.87,2.519389561975769,3.0795557,, 7.41 Bil ,7823155200,$648,440203360,391865984,-5392505216,9.923,"$13,717",2050526976,1.1524371313256752,1.1262806581806892,145.11,128.84,0.0076,  10.71,11.063
PRPC,CC Neuberger Principal Holdings,9.83,undefined,None,,undefined,None,, 541.87 Mil ,542896128,$,None,1006362,-539949862,0.018,$0.00,1840000,1.0186528497409326,1.0124352331606217,9.77,9.65,None,Not Found!,None
PRPB,CC Neuberger Principal Holdings,9.9,undefined,None,,undefined,None,N/A , 1.07 Bil ,1068291904,$,None,433089,-1069373311,0.004,$0.03,0,1.01956745623069,1.0175077239958805,9.88,9.71,0.0069999998,Not Found!,None
PRK,Park National Corporation,134.73,193.76172972972972,9.052,4.10,1.4381483688096914,2.0660172,, 1.70 Bil ,1745682304,$153.4,None,809985984,-1341907776,49.581,"$8,966.1",519296992,1.3638020042514423,1.328373317137362,131.23,98.79,0.048299998,Not Found!,None
PSA$J,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
PRT,PermRock Royalty Trust Trust,6.42,3.3254826254826253,0.145,5.00,0.5179879478944899,0.89828634,78.09 , 77.47 Mil ,82935152,$0.00,None,1738345,-77338703,0.143,$0.61,0,2.5476190476190474,2.53968253968254,6.4,2.52,0.0002,  13.59,None
PSA$E,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
PRTY,Party City Holdco Inc.,5.4,-0.3223042471042471,-0.009,12.58,-0.05968597168597168,7.779412,0.64 , 2.84 Bil ,3036564480,$-8,289291744,84452000,-504309152,0.755,"$2,734",2222020096,1.0756972111553786,1.0278884462151396,5.16,5.02,0.086899996,  68.35,9.918
PSA,Public Storage,334.99,290.63698841698846,6.709,17.00,0.8675989982297634,12.187534,6.21 , 67.63 Bil ,67602432000,"$2,121",1662701312,958246976,-57718874048,5.465,"$6,247",5773190144,1.5785034398265951,1.5620111205352936,331.49,212.22,0.0184,  28.01,28.741
PSA$F,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
PSA$L,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
PRMW,Primo Water Corporation,16.3,-49.67005405405407,-0.908,23.70,-3.047242580003317,1.9562079,1.26 , 4.15 Bil ,4424774144,$105,123775000,125300000,-2494706400,0.783,"$2,330",1673100032,1.147887323943662,1.1352112676056338,16.12,14.2,0.011,  15.51,12.896
PSA$G,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
PSA$H,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
