TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
ADTX,"Aditxt, Inc.",0.1436,undefined,-1.857,N/A,undefined,0.2620818,-23.78,9257012,-12816054,2115206,-3410965,0.047,4318953,1.1580645161290324,1.1290322580645162,0.14,0.124,0.0861,-0.3270010486646748,39192700,USD,United States,buy,-0.342,undefined,undefined,Healthcare,Biotechnology
ADUS,Addus HomeCare Corporation,87.28,49.00362811791383,2.09,15.00,0.5614531177579495,2.6661005,3.97,1657916800,46463500,124763000,-1275574024,7.841,305942016,1.2728598512469012,1.2719848330173547,87.22,68.57,0.0221,2.917205570275123,15927400,USD,United States,strong_buy,18.779,68.3988789039564,0.7836718481204904,Healthcare,Medical Care Facilities
ADV,Advantage Solutions Inc.,3.56,-9.231898412698413,-0.403,14.46,-2.5932298912074194,0.44631308,0.88,3396461568,162848256,154760000,-944320320,0.486,2042605056,1.0755287009063443,1.039274924471299,3.44,3.31,0.044899996,0.5111787145879468,318574016,USD,United States,hold,6.855,11.710049537989285,3.289339757862159,Communication Services,Advertising Agencies
ADVM,"Adverum Biotechnologies, Inc.",1.12,undefined,-1.38,N/A,undefined,0.24927016,N/A,-24313290,-84189128,271055008,162106184,2.744,102537000,1.408805031446541,1.3962264150943398,1.11,0.795,0.040599998,-0.8577415198550625,98152096,USD,United States,buy,0.162,undefined,undefined,Healthcare,Biotechnology
ADVWW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AEAC,Authentic Equity Acquisition Co,9.91,undefined,None,,undefined,None,N/A,296222784,None,177229,-297122771,0.006,0,1.026943005181347,1.026943005181347,9.91,9.65,0.0037,undefined,23000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
ADXN,Addex Therapeutics Ltd,1.05,undefined,-2.658,,undefined,0.44757032,-46.37,-7164641,-10366083,14887838,8888601,2.358,412871,1.2209302325581397,1.186046511627907,1.02,0.86,None,-1.8212214700720155,5691830,USD,Switzerland,none,0.394,undefined,undefined,Healthcare,Biotechnology
AEACU,,9.92,,None,,,None,N/A,,None,177229,,,0,,,9.92,9.83,,,,,,,,,,,
AEACW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AEAE,,9.99,,None,,,None,N/A,,None,511093,,,15000,,,9.98,3.85,,,,,,,,,,,
AEAEW,,0.1868,,None,,,None,N/A,,None,48349,,,250000,,,0.1868,0.1868,,,,,,,,,,,
AEAEU,,10.06,,None,,,None,N/A,,None,511093,,,15000,,,9.99,9.91,,,,,,,,,,,
AEHA,Aesther Healthcare Acquisition ,10.195,undefined,None,,undefined,None,N/A,135640736,None,576759,-134185993,0.044,0,1.0246231155778895,1.0241206030150753,10.19,9.95,0.0007,undefined,10600000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
AEHAU,,10.41,,None,,,None,N/A,,None,576759,,,0,,,10.41,10.02,,,,,,,,,,,
AEHAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AEHL,Antelope Enterprise Holdings Li,0.8695,undefined,-6.376,N/A,undefined,0.07596447,-0.00,59922604,16451875,27880000,22703379,4.622,83077000,1.2977611940298508,1.3002985074626865,0.8712,0.67,0.025,2.7722661746244386,5934450,USD,China,none,-0.618,undefined,undefined,Industrials,Building Products & Equipment
AEHR,Aehr Test Systems,13.52,-6.682312925170068,-0.235,20.00,-0.4942539145835849,30.36036,20.27,277626240,None,31484000,-326505696,1.166,1006000,2.014903129657228,1.9798807749627423,13.285,6.71,0.0423,undefined,26557100,USD,United States,none,34.269,undefined,undefined,Technology,Semiconductor Equipment & Materials
AEI,Alset EHome International Inc.,0.2686,undefined,-4.403,N/A,undefined,0.08567717,4.68,-79367048,34251704,134435504,115403626,1.188,1615420,1.0744,1.0208,0.2552,0.25,0.018099999,0.47476130882006906,72145104,USD,United States,buy,4.938,undefined,undefined,Real Estate,Real Estate—Development
AEIS,"Advanced Energy Industries, Inc",87.11,64.58471655328798,3.499,10.00,0.741415641755114,4.069844,4.22,3337005568,42318876,523518016,-2738292416,13.938,498708992,1.2895632864544782,1.2731310140636567,86,67.55,0.0743,1.1234224945313993,37669600,USD,United States,buy,15.178,20.73618844781313,0.2380460159317315,Industrials,Electrical Equipment & Parts
AEMD,"Aethlon Medical, Inc.",0.9835,undefined,-0.706,N/A,undefined,1.048218,-5.83,-654499,-6217904,17072420,1675120,1.078,729410,1.1176136363636364,1.1022727272727273,0.97,0.88,0.038900003,-0.40383080150415984,15397300,USD,United States,buy,0.064,undefined,undefined,Healthcare,Medical Devices
AEP,American Electric Power Company,102.38,67.71061224489796,4.57,6.35,0.6613656206768701,2.406389,0.96,88340422656,-4203974912,767299968,-49412763264,1.494,38233100288,1.276240339067564,1.2550486163051608,100.68,80.22,0.0173,-8.469096429207795,496390016,USD,United States,buy,12.812,-125.48089811438487,-1.2256387782221614,Utilities,Utilities—Regulated Electric
AEPPZ,,55.63,,4.762,,,1.2443489,N/A,,-4203974912,767299968,,,38233100288,,,55,48.75,,,,,,,,,,,
AERC,"AeroClean Technologies, Inc.",3.11,undefined,-0.529,N/A,undefined,11.037037,1.16,66740708,-6000615,17774096,-23539432,1.281,0,1.7670454545454544,1.6761363636363638,2.95,1.76,0.1443,-0.43283238119968837,13863600,USD,United States,hold,None,undefined,undefined,Industrials,Pollution & Treatment Controls
AERI,"Aerie Pharmaceuticals, Inc.",15.16,455.7048072562358,-3.989,-123.00,30.05968385595223,29.667967,-2.49,482774144,-19864750,195248000,-524112384,4.016,337175008,3.151767151767152,3.1351351351351355,15.08,4.81,0.0787,-0.4194636541202555,47357500,USD,United States,buy,-35.566,47.91968003305776,3.16092876207505,Healthcare,Drug Manufacturers—Specialty & Generic
AEY,"ADDvantage Technologies Group, ",2,undefined,-1.513,N/A,undefined,1.7364746,4.72,19499800,2284375,3934000,-21418004,0.298,4926000,1.9047619047619047,1.8761904761904762,1.97,1.05,0.0138,0.17931152224934654,12739700,USD,United States,none,-3.193,undefined,undefined,Technology,Electronics & Computer Distribution
AESE,"Allied Esports Entertainment, I",1.44,undefined,1.291,N/A,undefined,0.5326785,5.14,-28141484,17226550,90728536,35538460,2.319,0,1.2,1.175,1.41,1.2,0.0162,0.4401051047598609,39141900,USD,United States,hold,2.466,undefined,undefined,Communication Services,Entertainment
AEYE,"AudioEye, Inc.",6.5,undefined,-0.774,N/A,undefined,8.77984,-1.62,50650436,960500,11962000,-63204128,1.041,1715000,2.096774193548387,2.0806451612903225,6.45,3.1,0.0216,0.08459275699288382,11354400,USD,United States,buy,-3.94,undefined,undefined,Technology,Software—Application
AEZS,Aeterna Zentaris Inc.,4.47,undefined,-0.125,N/A,undefined,20.616114,-5.29,-42161760,-4624875,63596000,-468961440,13.097,165000,1.1175,1.0875,4.35,4,0.0183,-0.038097111131247065,121397000,USD,United States,none,4.162,undefined,undefined,Healthcare,Biotechnology
AFACW,,0.0911,,None,,,15.183333,N/A,,None,None,,,165949,,,0.0911,0.0911,,,,,,,,,,,
AFAC,Arena Fortify Acquisition Corp.,10.04,undefined,None,,undefined,1673.3333,N/A,219588800,None,348707,-216138797,0.016,3450000,1.05130890052356,1.05130890052356,10.04,9.55,0.00029999999,undefined,17250000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
AFACU,,10.07,,None,,,1678.3333,N/A,,None,348707,,,3450000,,,10.05,9.97,,,,,,,,,,,
AFAQ,AF Acquisition Corp.,9.81,undefined,None,,undefined,None,N/A,274284096,None,395919,-274564081,0.014,0,1.0176348547717842,1.018661825726141,9.8199,9.64,0.0001,undefined,22400000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
AFAQU,,9.82,,None,,,None,N/A,,None,395919,,,0,,,9.82,9.72,,,,,,,,,,,
AFAQW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AFAR,,9.95,,None,,,None,,,None,779192,,,83954,,,9.95,9.83,,,,,,,,,,,
AFARU,,10,,None,,,None,,,None,779192,,,83954,,,10,9.9,,,,,,,,,,,
AFARW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFBI,"Affinity Bancshares, Inc.",14.75,undefined,1.117,,undefined,0.8577826,,62138356,None,55399000,-47278088,8.406,20000000,1.0766423357664234,1.0766423357664234,14.75,13.7,0.0043,undefined,6872630,USD,United States,none,None,undefined,undefined,Financial Services,Banks—Regional
AFCG,"AFC Gamma, Inc.",16.67,undefined,1.818,N/A,undefined,0.99706393,,356828672,None,63615180,-209993012,3.222,96659632,1.118791946308725,1.1107382550335572,16.55,14.9,0.0163,undefined,16442800,USD,United States,buy,None,undefined,undefined,Real Estate,REIT—Specialty
AFIB,"Acutus Medical, Inc.",1.13,undefined,-4.039,N/A,undefined,0.21534601,-6.09,15358605,-71537752,74611000,45819514,2.633,45765000,2.3541666666666665,2.1458333333333335,1.03,0.48,0.052399997,-2.5592246958276244,27952900,USD,United States,hold,-0.139,undefined,undefined,Healthcare,Medical Devices
AFMD,Affimed N.V.,2.7,undefined,-0.597,N/A,undefined,3.5792348,1.33,198132320,-47962876,169850000,-144018128,1.376,18632000,1.2107623318385652,1.1659192825112108,2.6,2.23,0.0308,-0.4003679224020635,119797000,USD,Germany,buy,-2.599,undefined,undefined,Healthcare,Biotechnology
AFRIW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AFRI,,10.9,,None,,,None,0.79,,None,21081000,,,188174000,,,10.73,4.61,,,,,,,,,,,
AFRM,"Affirm Holdings, Inc.",23.16,96.26906666666667,-3.626,-35.11,4.156695451928613,2.6226635,1.41,9584146432,-133803128,2261936896,-4046648576,7.897,4158291968,1.6979472140762464,1.621700879765396,22.12,13.64,0.1554,-0.6426817303900005,208195008,USD,United States,hold,-17.478,17.06298134262649,0.736743581287845,Technology,Software—Infrastructure
AGBA,AGBA Acquisition Limited,11.42,undefined,-0.214,,undefined,None,N/A,59204028,-118568,33356,-57263212,0.007,5415169,1.0564292321924145,1.0545790934320074,11.4,10.81,0.0002,-0.023611550877109134,5021610,USD,Hong Kong,none,None,undefined,undefined,Financial Services,Shell Companies
AFYA,Afya Limited,13.01,6.424,0.438,6.20,0.4937740199846272,0.40400916,1.86,2410304512,229454752,789435008,-423869184,8.688,2193140992,1.490263459335624,1.4730813287514317,12.86,8.73,0.0164,4.871692158744448,47099600,USD,Brazil,buy,3.855,71.45148499491857,5.492043427741628,Consumer Defensive,Education & Training Services
AGBAR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
AGBAU,,10.67,,-0.223,,,12.7837515,N/A,,-118568,33356,,,5415169,,,10.67,10.67,,,,,,,,,,,
AGBAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AGFS,"AgroFresh Solutions, Inc.",1.6,-29.63664399092971,-1.264,15.00,-18.522902494331067,0.32338786,0.02,460997312,37399500,59266000,-28673096,1.126,267568000,1.0526315789473684,1.0296052631578947,1.565,1.52,0.0066000004,0.714484943079242,52344700,USD,United States,buy,7.736,16.75232270167656,10.470201688547851,Consumer Defensive,Farm Products
AGEN,Agenus Inc.,2.73,undefined,-1.05,N/A,undefined,None,-2.31,512715200,-24861750,262687008,-397368672,0.969,64313000,2.184,2.056,2.57,1.25,0.0563,-0.09680197961143383,256831008,USD,United States,strong_buy,10.18,undefined,undefined,Healthcare,Biotechnology
AGGR,Agile Growth Corp.,9.88,undefined,None,,undefined,None,N/A,380169696,None,355313,-382107183,0.009,0,1.0658036677454155,1.063646170442287,9.86,9.27,0.00090000004,undefined,31000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
AGFY,Agrify Corporation,0.68,-63.496190476190485,-2.233,20.00,-93.37675070028011,0.10419569,-2.58,34879556,-54940500,63416000,49417555,2.385,56181000,1.0461538461538462,1.0,0.65,0.65,0.1197,-2.58288279817592,21271000,USD,United States,buy,-1.285,-73.4452387508527,-108.0077040453716,Industrials,Engineering & Construction
AGGRW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AGGRU,,9.88,,None,,,None,N/A,,None,355313,,,0,,,9.86,9.79,,,,,,,,,,,
AGIL,"AgileThought, Inc.",4.22,undefined,-16.298,N/A,undefined,2.2963367,0.93,284619328,-4779750,2501000,-208675832,0.05,63451000,1.0683544303797468,1.030379746835443,4.07,3.95,0.0147,-0.09506227103313034,50280200,USD,United States,strong_buy,-50.653,undefined,undefined,Technology,Software—Application
AGILW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AGIO,"Agios Pharmaceuticals, Inc.",30.59,1086.5156462585032,22.926,39.00,35.51865466683567,0.96817344,7.50,352876160,-273348256,923529024,-806196672,16.856,94608000,1.826268656716418,1.7958925373134327,30.0812,16.75,0.1285,-5.033249970078349,54308500,USD,United States,buy,-0.931,-238.53724347990362,-7.7978830820498075,Healthcare,Biotechnology
AGLE,"Aeglea BioTherapeutics, Inc.",0.5317,undefined,-1.516,N/A,undefined,0.17832647,-5.98,-40848604,-32412624,66725000,41078600,1.323,4932000,1.4293010752688171,1.370967741935484,0.51,0.372,0.0179,-0.6571902676399026,49320000,USD,United States,buy,0.581,undefined,undefined,Healthcare,Biotechnology
AGMH,AGM Group Holdings Inc.,2.34,undefined,-0.049,,undefined,13.471098,1.46,31557736,-2339603,18453200,-31317656,0.761,2835267,2.0172413793103448,2.0,2.32,1.16,0.0021,-0.10955095217804582,21356300,USD,Hong Kong,none,6.323,undefined,undefined,Technology,Software—Application
AGNC,AGNC Investment Corp.,11.83,36.851736054421764,5.521,-1.81,3.1151087112782556,0.6256313,,41697247232,None,9880000512,3701833216,18.902,43497000960,1.1841841841841843,1.1781781781781782,11.77,9.99,0.0293,undefined,524908000,USD,United States,buy,None,undefined,undefined,Real Estate,REIT—Mortgage
AGNCM,AGNC Investment Corp. - Deposit,21.5681,undefined,5.521,,undefined,1.1485196,Not Found!,46500859904,None,9880000512,2198784512,18.902,43497000960,1.0887481070166585,1.0777385159010602,21.35,19.81,None,undefined,477832000,USD,United States,none,None,undefined,undefined,Real Estate,REIT—Mortgage
AGNCN,AGNC Investment Corp. - Deposit,24.31,undefined,5.521,,undefined,1.29166,Not Found!,47760568320,None,9880000512,1534141440,18.902,43497000960,1.1009963768115942,1.0969202898550725,24.22,22.08,None,undefined,477832000,USD,United States,none,None,undefined,undefined,Real Estate,REIT—Mortgage
AGNCO,,22,,5.521,,,1.1717323,Not Found!,,None,9880000512,,,43497000960,,,22,20.63,,,,,,,,,,,
AGNCP,,21.54,,2.713,,,1.234293,Not Found!,,None,9880000512,,,43497000960,,,21.3099,19.73,,,,,,,,,,,
AGNG,,24.703,,None,,,None,Not Found!,,,,,,,,,24.45,23.389,,,,,,,,,,,
AGRI,AgriFORCE  Growing Systems Ltd.,1.82,undefined,-0.598,N/A,undefined,2.8761063,N/A,25478386,-6136267,4410121,-24952785,0.287,1799500,1.625,1.6160714285714284,1.81,1.12,0.0108,-0.40751147238326724,15057900,USD,Canada,buy,-3.389,undefined,undefined,Consumer Defensive,Farm Products
AGRIW,,0.261,,-0.598,,,0.38495576,N/A,,-6136267,4410121,,,1799500,,,0.2609,0.2609,,,,,,,,,,,
AGRX,"Agile Therapeutics, Inc.",0.381,undefined,-0.612,N/A,undefined,0.67495555,-23.94,12655564,-43448500,3743000,-42387480,0.824,13191000,1.0297297297297296,1.008918918918919,0.3733,0.37,0.024500001,-0.3579071798082309,121396000,USD,United States,buy,-0.186,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
AGTC,Applied Genetic Technologies Co,0.4009,undefined,-2.269,N/A,undefined,0.25015596,-5.99,-24315268,-37214124,67849000,50660696,1.337,24560000,1.1553314121037463,1.132276657060519,0.3929,0.347,0.0299,-0.8681987513881242,42863600,USD,United States,buy,0.4,undefined,undefined,Healthcare,Biotechnology
AGZD,,45.92,,None,,,None,Not Found!,,,,,,,,,45.65,45.4,,,,,,,,,,,
AGYS,"Agilysys, Inc.",50.19,-9.45191836734694,-1.108,0.05,-0.18832274093139947,14.280803,11.96,1151369472,21710750,94897000,-1131725208,3.815,9704000,1.593839314067958,1.5604953953636076,49.14,31.49,0.0385,0.882149184111299,24611200,USD,United States,hold,93.569,7.525272631806592,0.14993569698757905,Technology,Software—Application
AHG,Akso Health Group,0.9902,undefined,-1.216,N/A,undefined,1.1812865,-2.96,16893930,None,15456825,-56736559,0.676,12000000,1.3202666666666667,1.3133333333333332,0.985,0.75,None,undefined,48850600,USD,China,none,-0.863,undefined,undefined,Financial Services,Credit Services
AHCO,AdaptHealth Corp.,17.73,-8.619809523809526,-0.385,13.94,-0.4861708699272152,1.1674082,1.22,5211230208,-23181500,119428000,-2204911712,0.889,2356262912,1.555263157894737,1.5333333333333332,17.48,11.4,0.0594,-0.17533184585712666,132215000,USD,United States,strong_buy,9.091,-3.9255249733671786,-0.22140580786052896,Healthcare,Medical Devices
AHI,Advanced Human Imaging Limited.,0.976,undefined,-0.567,N/A,undefined,12,-12.87,1682686,-2384553,12285682,-16962572,0.529,2361919,2.3461538461538463,1.935096153846154,0.805,0.416,None,-0.1027253380663338,23212900,USD,Australia,buy,-0.09,undefined,undefined,Technology,Software—Application
AHPA,Avista Public Acquisition Corp.,10.16,undefined,None,,undefined,None,N/A,291015360,None,434629,-291952859,0.015,500000,1.0420512820512822,1.0420512820512822,10.16,9.75,None,undefined,23000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
AHPAU,,10.24,,None,,,None,N/A,,None,434629,,,500000,,,10.24,10.02,,,,,,,,,,,
AHPAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AHPI,"Allied Healthcare Products, Inc",1.85,undefined,-0.08,N/A,undefined,0.77905494,0.40,9984013,-568209,431299,-6913479,0.107,3231081,1.1935483870967742,1.144516129032258,1.774,1.55,0.0112,-0.14157302530932792,4013540,USD,United States,none,-2.78,undefined,undefined,Healthcare,Medical Devices
AHRN,,10,,None,,,None,N/A,,None,1243839,,,0,,,9.995,9.76,,,,,,,,,,,
AHRNU,,10,,None,,,None,N/A,,None,1243839,,,0,,,10,9.91,,,,,,,,,,,
AHRNW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AIA,,58.35,,None,,,None,Not Found!,,,,,,,,,57.36,57.34,,,,,,,,,,,
AIB,,10.04,,None,,,None,N/A,,None,407548,,,0,,,10,9.77,,,,,,,,,,,
AIBBR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
AIBBU,,10.09,,None,,,None,N/A,,None,407548,,,0,,,10.08,9.73,,,,,,,,,,,
AIH,Aesthetic Medical International,2.06,undefined,-2.545,N/A,undefined,0.31929353,-4.01,404246016,None,31009000,-16557288,1.442,413047008,1.7606837606837609,1.4871794871794872,1.74,1.17,None,undefined,23597900,USD,China,buy,-2.255,undefined,undefined,Healthcare,Medical Care Facilities
AIHS,Senmiao Technology Limited,0.85,undefined,-0.318,,undefined,11.828571,-1.32,10795540,-15688491,1916500,-49240488,0.304,1117136,1.0759493670886076,1.0158227848101264,0.8025,0.79,0.0698,-0.2539256407019316,61783800,USD,China,none,-1.048,undefined,undefined,Financial Services,Credit Services
AIKI,AIkido Pharma Inc.,5.76,undefined,-0.073,N/A,undefined,5.034783,N/A,-16000142,-36816752,68570000,-450683600,13.055,0,1.3395348837209302,1.3023255813953487,5.6,4.3,0.0128999995,-0.41052964736027336,89681104,USD,United States,buy,None,undefined,undefined,Healthcare,Biotechnology
AIMAU,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AIMAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AIMBU,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AIMD,"Ainos, Inc.",1.78,undefined,-0.043,N/A,undefined,15.416667,-0.47,144946176,-507836,1871349,-261646347,0.013,31314084,1.4297188755020078,1.4377510040160641,1.79,1.245,None,-0.0035652125075469315,142442000,USD,United States,none,-65.319,undefined,undefined,Healthcare,Biotechnology
AIMC,Altra Industrial Motion Corp.,37.73,47.2451247165533,2.015,15.00,1.252189894422298,1.2054572,1.73,3654223360,83950000,192900000,-2216266336,2.965,1131900032,1.1724673710379117,1.1491609695463019,36.98,32.18,0.013099999,1.2931379737398259,64919600,USD,United States,buy,10.165,30.319833669999547,0.8036001502782811,Industrials,Specialty Industrial Machinery
AIMDW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AIP,"Arteris, Inc.",7.06,undefined,-0.42,N/A,undefined,None,1.48,178786704,-4428250,82236000,-136235744,2.575,3593000,1.073764258555133,1.0509505703422053,6.91,6.575,0.0953,-0.14168178429622236,31254900,USD,United States,buy,-8.76,undefined,undefined,Technology,Semiconductors
AIQ,,21.265,,None,,,None,0.86,,,,,,,,,20.99,20.27,,,,,,,,,,,
AIRG,"Airgain, Inc.",7.57,-14.756462585034015,-0.34,35.00,-1.9493345554866597,1.4754097,1.95,68550088,8902875,18655000,-54030440,1.831,3042000,1.1148748159057438,1.0603829160530192,7.2,6.79,0.015800001,0.8818918892146763,10095200,USD,United States,buy,-9.791,38.275307844827445,5.05618333485171,Technology,Communication Equipment
AIRR,,41.6,,None,,,None,Not Found!,,,,,,,,,41.1403,36.11,,,,,,,,,,,
AIRS,"AirSculpt Technologies, Inc.",8.83,undefined,None,88.00,undefined,None,3.23,506848992,None,27229000,-452945944,0.489,101754000,1.5250431778929188,1.4784110535405872,8.56,5.79,0.0871,undefined,55640200,USD,United States,buy,31.552,undefined,undefined,Healthcare,Medical Care Facilities
AIRT,"Air T, Inc.",18.28,undefined,-0.38,N/A,undefined,2.4776325,2.13,195553408,-37427248,6475000,-45398300,2.259,144874000,1.3047822983583155,1.2348322626695218,17.3,14.01,0.0031,-12.987229730902024,2881850,USD,United States,none,18.35,undefined,undefined,Industrials,Integrated Freight & Logistics
AIRTP,"Air T, Inc. - Trust Preferred S",22.05,undefined,-0.38,,undefined,3.1796284,Not Found!,215761648,-37427248,6475000,-549983240,2.259,144874000,1.0915841584158417,1.1202970297029702,22.63,20.2,None,-12.293720314542671,3044420,USD,United States,none,20.246,undefined,undefined,Industrials,Integrated Freight & Logistics
