TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
PFUT,,19.6294,,None,,,None,Not Found!,,,,,,,,,19.265,15.89,,,,,,,,,,,
PFXF,,19.43,,None,,,None,Not Found!,,,,,,,,,19.19,17.63,,,,,,,,,,,
PG,Procter & Gamble Company (The),149.77,77.3054117647059,5.472,4.60,0.5161608584142745,8.006951,5.48,356815634432,9285749760,7214000128,-355125106688,3.013,31492999168,1.1565250965250966,1.1484169884169884,148.72,129.5,0.0057,3.83716583112326,2419950080,USD,United States,buy,17.304,54.20937218282958,0.3619508057877384,Consumer Defensive,Household & Personal Products
PGAL,,10.7656,,None,,,None,Not Found!,,,,,,,,,10.68,9.64,,,,,,,,,,,
PGF,,16.32,,None,,,None,Not Found!,,,,,,,,,16.09,14.9,,,,,,,,,,,
PGHY,,19.42,,None,,,None,Not Found!,,,,,,,,,19.36,19.01,,,,,,,,,,,
PGM,,43.7989,,None,,,None,Not Found!,,,,,,,,,41.7888,37.71,,,,,,,,,,,
PGP,Pimco Global Stocksplus & Incom,8.28,undefined,3.776,,undefined,0.7847082,,154947264,25265624,681000,-90146096,0.061,62729000,1.1629213483146066,1.148876404494382,8.18,7.12,None,2.27823480613165,11090000,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
PGR,Progressive Corporation (The),128.21,288.02917647058825,6.88,30.32,2.2465422078666895,4.128773,,69073297408,None,4611800064,-69887517696,7.885,6386500096,1.4349188584219363,1.4224409625069951,127.0951,89.35,0.0114,undefined,584400000,USD,United States,hold,36.431,undefined,undefined,Financial Services,Insurance—Property & Casualty
PGRE,"Paramount Group, Inc.",7.66,0.9029705882352942,0.01,75.23,0.11788127783750577,0.4601489,0.41,5779773440,295983264,538579008,-1112349248,2.39,3837967872,1.1331360946745563,1.1035502958579881,7.46,6.76,0.0361,1.3134088593229754,225355008,USD,United States,hold,14.824,118.59695702963138,15.482631466009318,Real Estate,REIT—Office
PGRO,,24.2416,,None,,,None,Not Found!,,,,,,,,,23.8496,19.76,,,,,,,,,,,
PGRU,,4.9,,None,-86.40,,None,3.20,,-96055000,369456000,,,33175000,,,4.68,4.33,,,,,,,,,,,
PGSS,Pegasus Digital Mobility Acquis,9.98,undefined,None,,undefined,4989.9995,N/A,279482144,None,924118,-281010858,0.033,0,1.0288659793814434,1.0288659793814434,9.98,9.7,0.00029999999,undefined,22500000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PGTI,"PGT Innovations, Inc.",22.8,4.775294117647059,0.369,3.50,0.20944272445820433,2.5951557,2.40,1921434240,None,159260992,-1182362304,2.658,728662976,1.4785992217898833,1.4481193255512321,22.33,15.42,0.0318,undefined,59627700,USD,United States,buy,9.147,undefined,undefined,Industrials,Building Products & Equipment
PGX,,13.02,,None,,,None,Not Found!,,,,,,,,,12.85,11.93,,,,,,,,,,,
PGZ,,13.7083,,None,,,None,,,None,None,,,None,,,13.2526,12.09,,,,,,,,,,,
PH,Parker-Hannifin Corporation,300.74,252.9361029411765,14.345,7.85,0.8410457635870735,4.4766,2.47,44771299328,-443684736,506272000,-37503325952,3.944,8153513984,1.3050685644853324,1.2773390036452006,294.35,230.44,0.0145000005,-3.4523964984632145,128515000,USD,United States,buy,13.32,-60.87387355378522,-0.20241362490451956,Industrials,Specialty Industrial Machinery
PHB,,17.68,,None,,,None,Not Found!,,,,,,,,,17.515,16.67,,,,,,,,,,,
PHD,,9.48,,3.54,N/A,,0.8063552,,,38916788,None,,,69450000,,,9.44,8.62,,,,,,,,,,,
PHDG,,36.07,,None,,,None,Not Found!,,,,,,,,,35.61,32.22,,,,,,,,,,,
PHG,Koninklijke Philips N.V. NY Reg,18.89,98.54188235294119,4.662,11.10,5.216616323607262,1.4242077,1.20,25135450112,934000000,1266000000,-15182143360,1.43,8000999936,1.0166846071044136,1.0,18.58,18.58,None,1.0622883293828642,879233984,USD,Netherlands,buy,19.187,22.453859197543686,1.1886638008228525,Healthcare,Medical Devices
PHGE,BiomX Inc.,0.69,undefined,-1.311,,undefined,0.6,N/A,-6552456,-20584000,45745000,26881408,1.526,19408000,1.15,1.0426666666666669,0.6256,0.6,0.0011999999,-0.6865383909840139,29982300,USD,Israel,none,0.195,undefined,undefined,Healthcare,Biotechnology
PHK,Pimco High Income Fund Pimco Hi,5.35,undefined,None,N/A,undefined,0.8918919,,1222954496,64385248,7839000,-699174120,0.059,484476000,1.1099585062240662,1.0995850622406638,5.3,4.82,None,0.48083140160114707,133904000,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
PHI,PLDT Inc. Sponsored,30.42,22.679411764705886,2.103,1.50,0.7455427930541053,0.05853829,0.82,259993780224,-22063874048,29467000832,22885480960,136.386,278066003968,1.2431548835308541,1.2415202288516551,30.38,24.47,None,-102.14756503703704,216000000,USD,Philippines,strong_buy,2.756,-1101.5913876543211,-36.21273463689418,Communication Services,Telecom Services
PHM,"PulteGroup, Inc.",43.71,123.40544117647059,6.465,9.20,2.8232770802212444,1.5104781,4.00,11963112448,365710112,685804032,-10026495488,2.962,2550960896,1.247787610619469,1.202968883813874,42.14,35.03,0.0537,1.4444325989588682,253186000,USD,United States,buy,3.974,27.57166931542075,0.6307863032583104,Consumer Cyclical,Residential Construction
PHR,"Phreesia, Inc.",23.5,undefined,-1.643,N/A,undefined,2.5223312,7.72,972343872,-65744752,269190016,-888319360,5.153,14350000,1.7816527672479152,1.6952236542835482,22.36,13.19,0.0766,-1.2830772893780042,51239900,USD,United States,buy,-6.962,undefined,undefined,Healthcare,Health Information Services
PHT,Pioneer High Income Trust  of B,7.39,undefined,1.792,N/A,undefined,0.7539148,,327447680,5480990,18686,-212982130,0.001,116500000,1.0851688693098385,1.064610866372981,7.25,6.81,None,0.18707344378229676,29298600,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
PHX,PHX Minerals Inc.,3.73,undefined,-0.24,N/A,undefined,1.4767585,2.88,138693392,-17245148,1703675,-116661493,0.048,24856144,1.8019323671497587,1.7246376811594204,3.57,2.07,0.0353,-0.5230430562801024,32970800,USD,United States,strong_buy,22.398,undefined,undefined,Energy,Oil & Gas E&P
PHYL,,35.915,,None,,,None,Not Found!,,,,,,,,,35.59,33.83,,,,,,,,,,,
PHYS,,13.75,,0.14,N/A,,None,,,None,None,,,None,,,13.6,13.21,,,,,,,,,,,
PHYT,Pyrophyte Acquisition Corp.,10.07,undefined,None,,undefined,10060,N/A,252591872,None,731560,-252339816,0.029,0,1.0223350253807106,1.0213197969543149,10.06,9.85,None,undefined,20125000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PIAI,Prime Impact Acquisition I,10.01,undefined,None,,undefined,None,N/A,404073632,None,626428,-404883684,0.015,0,1.029835390946502,1.029835390946502,10.01,9.72,0.0004,undefined,32408400,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PICB,,21.97,,None,,,None,Not Found!,,,,,,,,,21.62,21.41,,,,,,,,,,,
PICC,Pivotal Investment Corporation ,9.86,undefined,None,,undefined,None,N/A,339490752,None,334253,-339835731,0.01,0,1.0260145681581685,1.0260145681581685,9.86,9.61,0.0008,undefined,27600000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PICK,,38.47,,None,,,None,Not Found!,,,,,,,,,37.43,31.86,,,,,,,,,,,
PIFI,,93.5251,,None,,,None,Not Found!,,,,,,,,,93.3,91.178,,,,,,,,,,,
PII,Polaris Inc.,122.45,242.2803921568628,9.56,15.00,1.9786067142250943,6.0879583,3.07,8797382656,-310124992,319600000,-7055665792,5.366,2130099968,1.299342105263158,1.2752546689303907,120.18,94.24,0.0849,-5.110675556756721,60681800,USD,United States,buy,10.33,-129.5205521001581,-1.05774236096495,Consumer Cyclical,Recreational Vehicles
PILL,,11.44,,None,,,None,Not Found!,,,,,,,,,11.57,8.05,,,,,,,,,,,
PIM,Putnam Master Intermediate Inco,3.53,undefined,0.062,N/A,undefined,0.86071604,,171830224,None,288430,-179376882,0.006,0,1.0632530120481927,1.0481927710843375,3.48,3.32,0.0015,undefined,51186700,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
PIN,,25.52,,None,,,None,Not Found!,,,,,,,,,25.055,22.21,,,,,,,,,,,
PINE,"Alpine Income Property Trust, I",18.43,undefined,0.185,N/A,undefined,1.1045246,0.73,543514112,8480625,13426000,-192968608,1.131,302747008,1.1095725466586395,1.0969295605057194,18.22,16.61,0.008,0.750291955304297,11303100,USD,United States,buy,18.621,undefined,undefined,Real Estate,REIT—Retail
PING,Ping Identity Holding Corp.,28.08,-1.1737970588235294,-0.511,-6.37,-0.0418018895592425,3.1018877,3.40,1559372032,52100248,213286000,-2135384976,2.501,310011008,1.771608832807571,1.7697160883280758,28.05,15.85,0.103599995,0.6233384460402045,83582600,USD,United States,buy,-28.137,1.431845077521764,0.05099163381487764,Technology,Software—Infrastructure
PINK,,26.11,,None,,,None,Not Found!,,,,,,,,,26.0224,22.79,,,,,,,,,,,
PINS,"Pinterest, Inc.",22.56,3.309705882352941,0.31,1.40,0.14670682102628285,4.6517096,16.88,12194790400,646169600,2659019008,-12002249472,3.948,192543008,1.3977695167286244,1.3330235439900868,21.515,16.14,0.0674,1.1085846133541601,582878016,USD,United States,hold,38.271,11.835771019045888,0.5246352402059348,Communication Services,Internet Content & Information
PIPP,Pine Island Acquisition Corp.,9.94,undefined,None,,undefined,None,N/A,270968896,None,46241,-270757599,0.002,487000,1.0272840016535758,1.0252170318313352,9.92,9.676,0.0128,undefined,21838800,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PIPR,Piper Sandler Companies,132.69,252.97843137254904,12.68,10.00,1.9065372776588216,1.7913339,,2022584576,None,659892992,-1126379008,37.846,244547008,1.2932748538011696,1.2480506822612087,128.05,102.6,0.0699,undefined,13800000,USD,United States,buy,None,undefined,undefined,Financial Services,Capital Markets
PJAN,,32.0016,,None,,,None,Not Found!,,,,,,,,,31.8,29.27,,,,,,,,,,,
PJP,,75.89,,None,,,None,Not Found!,,,,,,,,,75.72,68.59,,,,,,,,,,,
PJT,PJT Partners Inc.,76.29,147.63391176470589,4.161,24.40,1.9351672796527182,23.496721,5.89,2285074432,None,147319008,-1679068192,6.081,143839008,1.4003303964757712,1.3737151248164465,74.84,54.48,0.0496,undefined,24267700,USD,United States,buy,None,undefined,undefined,Financial Services,Capital Markets
PJUL,,31.15,,None,,,None,Not Found!,,,,,,,,,30.985,28.72,,,,,,,,,,,
PJUN,,31.12,,None,,,None,Not Found!,,,,,,,,,30.955,28.37,,,,,,,,,,,
PK,Park Hotels & Resorts Inc.,15.59,43.81839215686275,-2.588,-24.20,2.8106730055716964,0.7809144,0.74,7872239616,-15125000,639000000,-2886902080,2.738,4920999936,1.2085271317829458,1.1453488372093024,14.775,12.9,0.0813,-0.06395916545793359,236479008,USD,United States,hold,33.932,1.08291645829266,0.0694622487679705,Real Estate,REIT—Hotel & Motel
PKB,,43.9438,,None,,,None,Not Found!,,,,,,,,,42.95,35.16,,,,,,,,,,,
PKE,Park Aerospace Corp.,12.39,8.236519607843139,0.325,15.00,0.6647715583408506,1.8356409,6.95,142480160,-1500625,107327000,-144922600,5.246,217000,1.0993788819875778,1.078083407275954,12.15,11.27,0.0431,-0.07335078354889482,20458200,USD,United States,none,12.408,-1.8589389752342464,-0.1500354298009884,Industrials,Aerospace & Defense
PKG,Packaging Corporation of Americ,145.14,157.8204941176471,7.851,10.14,1.0873673289075865,3.7424195,4.31,15109315584,None,709900032,-12889933056,7.643,2758299904,1.1631671742266387,1.143212053213656,142.65,124.78,0.0234,undefined,94990800,USD,United States,buy,7.67,undefined,undefined,Consumer Cyclical,Packaging & Containers
PKI,"PerkinElmer, Inc.",148.17,576.1259705882352,10.023,44.80,3.888276780645443,2.6320753,2.72,23700217856,1111270400,669755008,-17645652352,5.309,5047812096,1.1340987370838116,1.109452736318408,144.95,130.65,0.0722,8.805629160063392,126200000,USD,United States,buy,13.668,506.15101730834965,3.4160155045444403,Healthcare,Diagnostics & Research
PKX,POSCO Holdings Inc.,48.23,undefined,17.76,N/A,undefined,0.00026866695,2.56,13951738839040,-2296239095808,17939484901376,17925218906112,59128.918,26383556280320,1.164975845410628,1.135024154589372,46.99,41.4,None,-7568.430658033682,303396992,USD,South Korea,buy,1.036,undefined,undefined,Basic Materials,Steel
PL,Planet Labs PBC,6.37,-177.57936274509805,-4.277,30.00,-27.877450980392158,4.936602,4.61,957070528,7398000,484488992,-1049679072,1.803,9459000,1.721156444204269,1.5428262631721157,5.71,3.701,0.0497,0.030628085910066997,241543008,USD,United States,buy,-8.296,1.2716661159718994,0.19963361318240178,Industrials,Aerospace & Defense
PL-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
PLAG,Planet Green Holdings Corp.,0.81,undefined,-0.334,N/A,undefined,0.47462237,-0.27,57707744,10194741,354289,-27595293,0.007,7518535,2.3823529411764706,2.2941176470588234,0.78,0.34,0.0026,0.2865148010645862,35581900,USD,United States,none,-17.908,undefined,undefined,Consumer Defensive,Packaged Foods
PLAT,,30.9876,,None,,,None,Not Found!,,,,,,,,,30.07,25.635,,,,,,,,,,,
PLD,"Prologis, Inc.",136.63,6.985862745098041,2.644,-6.05,0.05112978661419924,3.0555365,3.14,120080326656,None,437515008,-98691443968,0.591,18040832000,1.2833928235957168,1.2539921097125681,133.5,106.46,0.028099999,undefined,739326976,USD,United States,buy,32.196,undefined,undefined,Real Estate,REIT—Industrial
PLDR,,23.9073,,None,,,None,Not Found!,,,,,,,,,23.5583,19.94,,,,,,,,,,,
PLG,Platinum Group Metals Ltd.,1.48,undefined,-0.182,N/A,undefined,57.600002,N/A,164500576,-7338500,13628000,-101176872,0.138,67000,1.2333333333333334,1.1666666666666667,1.4,1.2,0.0335,-0.09204697111091042,79725600,USD,Canada,none,-24.596,undefined,undefined,Basic Materials,Other Precious Metals & Mining
PLM,Polymet Mining Corporation,2.96,-6.239264705882355,-0.203,20.00,-2.107859697933228,0.84835947,N/A,355606144,-17503000,7675000,-284094920,0.076,72059000,1.2282157676348546,1.1858091286307053,2.8578,2.41,0.0043,-0.17249263336322693,101471000,USD,United States,none,-36.676,-5.30161181954624,-1.7910850741710271,Basic Materials,Other Industrial Metals & Mining
PLNT,"Planet Fitness, Inc.",78.23,121.63778431372549,0.547,197.70,1.554873888709261,None,1.48,8698132480,155159376,471176000,-6001365696,5.548,2474547968,1.2801296002356368,1.2606568375578866,77.04,61.111,0.0392,1.86166081545775,83344600,USD,United States,buy,34.202,413.9822609432616,5.291860679320742,Consumer Cyclical,Leisure
PLOW,"Douglas Dynamics, Inc.",33.53,43.26073529411765,1.707,15.00,1.2902098208803354,3.5811105,2.72,968945216,729375,8212000,-744645536,0.359,247984000,1.2061151079136692,1.1723021582733815,32.59,27.8,0.0182,0.03173817501414212,22981000,USD,United States,strong_buy,14.569,0.8043449256035037,0.023988813766880515,Consumer Cyclical,Auto Parts
PLRG,,25.7332,,None,,,None,Not Found!,,,,,,,,,25.7918,22.377,,,,,,,,,,,
PLTL,,23.835,,None,,,None,Not Found!,,,,,,,,,24.3878,21.065,,,,,,,,,,,
PLTM,,8.96,,None,,,None,Not Found!,,,,,,,,,8.73,8.128,,,,,,,,,,,
PLTR,Palantir Technologies Inc.,9.15,-13.02529411764706,-0.275,35.42,-1.423529411764706,7.5376444,9.68,18927941632,349258368,2521974016,-14539044608,1.232,267662000,1.420807453416149,1.3167701863354038,8.48,6.44,0.061100002,0.18318483616974396,1906589952,USD,United States,hold,-59.058,8.676495887286933,0.9482509166433806,Technology,Software—Infrastructure
PLX,"Protalix BioTherapeutics, Inc. ",1.23,-18.02759803921569,-0.499,25.00,-14.656583771720072,240.00002,-7.96,50368096,-3988375,32917000,-21750924,0.699,33398000,1.7571428571428573,1.6785714285714288,1.175,0.7,0.048,-0.08754768793105719,45556600,USD,United States,buy,-2.874,-3.1628748041759387,-2.5714429302243405,Healthcare,Biotechnology
PLYM,"Plymouth Industrial REIT, Inc.",21.69,undefined,-0.948,N/A,undefined,2.3126407,0.43,1756601472,82463872,35678000,-710762640,0.889,870251008,1.2728873239436622,1.2464788732394365,21.24,17.04,0.0216,2.3829701059080204,34605500,USD,United States,buy,20.94,undefined,undefined,Real Estate,REIT—Industrial
PM,Philip Morris International Inc,100.5,67.90235294117649,5.83,2.30,0.6756453028972785,None,4.83,180017856512,9147124736,5036000256,-150849371136,3.249,28052000768,1.1735170481083605,1.1658395609528258,99.8425,85.64,0.0058,5.900761686535583,1550160000,USD,United States,buy,12.903,68.72651846670857,0.6838459548926226,Consumer Defensive,Tobacco
PMAR,,31.6734,,None,,,None,Not Found!,,,,,,,,,31.47,28.91,,,,,,,,,,,
PMAY,,29.4,,None,,,None,Not Found!,,,,,,,,,29.2161,26.771,,,,,,,,,,,
PMF,,11.79,,1.481,N/A,,0.8601673,,,5370250,None,,,87568000,,,11.7419,9.96,,,,,,,,,,,
PML,Pimco Municipal Income Fund II ,11.69,undefined,1.356,N/A,undefined,0.9042595,,1331507456,29087250,1000,-721147032,0,289240992,1.1585728444003964,1.1458870168483646,11.562,10.09,None,0.4598149500621259,63258600,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
PMM,Putnam Managed Municipal Income,7.04,undefined,0.66,,undefined,0.9843593,,483579392,None,1774855,-332818905,0.036,51399744,1.141004862236629,1.106969205834684,6.83,6.17,0.0011999999,undefined,48774600,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
PMO,Putnam Municipal Opportunities ,12.42,undefined,0.989,,undefined,0.9294684,,615590016,32862618,608613,-433831899,0.018,58065304,1.1896551724137931,1.174329501915709,12.26,10.44,0.0052,0.9629422192789937,34127300,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
PMT,PennyMac Mortgage Investment Tr,15.42,18.034931372549025,1.322,4.15,1.169580504056357,0.7624149,,11621338112,None,265703008,-1211709088,2.89,9933151232,1.324742268041237,1.3032646048109966,15.17,11.64,0.080299996,undefined,97006704,USD,United States,buy,None,undefined,undefined,Real Estate,REIT—Mortgage
PMT$A,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
PMT$B,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
PMT$C,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
PMVC,PMV Consumer Acquisition Corp.,9.99,undefined,0.139,,undefined,None,N/A,216586624,None,1288374,-217242874,0.059,0,1.0288362512873326,1.0288362512873326,9.99,9.71,0.0023,undefined,17500000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PMX,,10.04,,1.244,N/A,,0.8513572,,,23852750,None,,,124170000,,,9.86,8.58,,,,,,,,,,,
PNC,"PNC Financial Services Group, I",173.5,51.56314705882353,10.173,-3.80,0.2971939311747754,1.4096469,,95235342336,None,8986000384,-63196849152,21.864,35983998976,1.1851902452353305,1.1609399549149533,169.95,146.39,0.0128999995,undefined,422640992,USD,United States,buy,None,undefined,undefined,Financial Services,Banks—Regional
PNC$P,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
PNF,,9.78,,0.377,N/A,,0.834027,,,3460750,None,,,25361000,,,9.7757,8.45,,,,,,,,,,,
PNI,Pimco New York Municipal Income,9.36,undefined,1.15,N/A,undefined,0.7822985,,200440464,6604250,1000,-103181392,0,36124000,1.127710843373494,1.116867469879518,9.27,8.3,None,0.5894914891148144,11203300,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
PNM,"PNM Resources, Inc. (Holding Co",48.37,33.09220588235295,2.273,5.00,0.6841473202884629,1.9236463,0.75,8186097152,-366682112,4389000,-4121694328,0.051,3981440000,1.1137462583467648,1.1068385908358278,48.07,43.43,0.0738,-4.271946831507782,85834896,USD,United States,hold,12.532,-62.194520046951546,-1.2858077330360047,Utilities,Utilities—Regulated Electric
PNNT,PennantPark Investment Corporat,6.55,113.89583333333334,2.485,34.00,17.388676844783717,0.6652448,,955114368,26359162,26251000,-412894408,0.397,550187008,1.0934891485809681,1.0918196994991654,6.54,5.99,0.0042,0.3931556817724189,67045100,USD,United States,buy,None,18.0196354145692,2.751089376270107,Financial Services,Asset Management
PNOV,,29.9952,,None,,,None,Not Found!,,,,,,,,,29.85,27.66,,,,,,,,,,,
PNR,Pentair plc.,50.4,54.73341176470589,3.021,8.30,1.085980392156863,3.4949396,3.84,8897744896,248587504,135100000,-7985934752,0.821,992400000,1.1559633027522935,1.131651376146789,49.34,43.6,0.0322,1.5022389924944706,165478000,USD,United Kingdom,hold,11.921,27.217035864017472,0.5400205528574895,Industrials,Specialty Industrial Machinery
PNTM,Pontem Corporation,9.9,undefined,0.29,,undefined,None,N/A,854330880,None,155474,-853288302,0.002,1042579,1.0291060291060292,1.0280665280665282,9.89,9.62,0.0066000004,undefined,69000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PNW,Pinnacle West Capital Corporati,77.87,45.07411764705882,4.86,0.10,0.578838033222792,1.491515,0.82,17515061248,-508349632,29189000,-8766180472,0.258,8618126336,1.240363172985027,1.2330359987257087,77.41,62.78,0.0286,-4.496918297300167,113044000,USD,United States,hold,10.704,-41.70671283574468,-0.5355941034511966,Utilities,Utilities—Regulated Electric
POCT,,29.61,,None,,,None,Not Found!,,,,,,,,,29.395,27.5,,,,,,,,,,,
POL-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
POL,,0.8381,,None,N/A,,None,1.79,,6266053,25821000,,,72346000,,,0.8,0.79,,,,,,,,,,,
POLY,"Plantronics, Inc.",39.85,54.18362745098039,2.138,15.00,1.359689521981942,711.6071,0.85,2975009792,527278752,183703008,-1519151136,4.562,1556371968,1.756280299691494,1.7558395769061261,39.84,22.69,0.2166,12.339316852165611,42731600,USD,United States,hold,20.262,312.7170006161579,7.8473525876074754,Technology,Communication Equipment
POND,Angel Pond Holdings Corporation,9.88,undefined,None,,undefined,None,N/A,324347104,None,244745,-326007063,0.007,0,1.0302398331595413,1.0250260688216892,9.83,9.59,0.00029999999,undefined,26551500,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PORT,,9.95,,None,,,None,N/A,,None,531095,,,0,,,9.95,9.76,,,,,,,,,,,
POR,Portland General Electric Co,55.25,33.902,2.68,3.23,0.6136108597285068,1.8001956,1.01,8441882624,71000000,91000000,-4847092032,1.02,3604000000,1.227232341181697,1.2232341181697022,55.07,45.02,0.0315,0.7955823887193141,89242800,USD,United States,hold,10.513,10.064117217299325,0.18215596773392442,Utilities,Utilities—Regulated Electric
POST,"Post Holdings, Inc.",88.99,98.70882352941177,11.3,-0.40,1.1092125354468119,1.5660424,1.69,11028089856,308312512,747400000,-4818892480,12.507,6140499968,1.4427237535006194,1.4195403062873835,87.56,61.68194,0.0342,5.159325348947343,59758300,USD,United States,buy,11.045,45.06822437168708,0.5064414470354768,Consumer Defensive,Packaged Foods
PPA,,76.13,,None,,,None,Not Found!,,,,,,,,,74.97,65.49,,,,,,,,,,,
PPG,"PPG Industries, Inc.",133.48,98.92526470588236,4.49,11.93,0.741124248620635,5.015395,3.74,38027554816,537625024,1002000000,-30320687488,4.264,7914999808,1.2467775079394732,1.2203437324864561,130.65,107.06,0.0105,2.2877953433548632,234996992,USD,United States,buy,17.753,50.40551446197435,0.3776259698979199,Basic Materials,Specialty Chemicals
PPI,,25.9814,,None,,,None,Not Found!,,,,,,,,,25.525,21.83,,,,,,,,,,,
PPL,PPL Corporation,30.91,27.822882352941175,0.99,17.56,0.9001256018421603,1.6352636,0.95,36062851072,-574875008,336000000,-22793561088,0.456,13713999872,1.2373899119295437,1.2273819055244195,30.66,24.98,0.0184,-0.7808838664993001,736185024,USD,United States,buy,13.951,-21.945898938302882,-0.7099934952540563,Utilities,Utilities—Regulated Electric
PPLT,,84.65,,None,,,None,Not Found!,,,,,,,,,82.5401,76.96,,,,,,,,,,,
PPT,Putnam Premier Income Trust,3.92,undefined,0.167,N/A,undefined,0.83784366,,415597856,None,83391,-395477025,0.001,17994820,1.062330623306233,1.046070460704607,3.86,3.69,0.0032,undefined,102212000,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
PPTY,,33.4605,,None,,,None,Not Found!,,,,,,,,,32.97,29.735,,,,,,,,,,,
PQDI,,19.115,,None,,,None,Not Found!,,,,,,,,,19.015,18.42,,,,,,,,,,,
PQIN,,50.0667,,None,,,None,Not Found!,,,,,,,,,48.7304,45.816,,,,,,,,,,,
PRA,ProAssurance Corporation,22.97,90.34235294117646,2.34,27.30,3.9330584650055056,0.87702,,1286033408,51539124,354767008,-893333856,6.564,444720000,1.1276386843397153,1.1188021600392732,22.79,20.37,0.0273,0.9547181736675583,53983600,USD,United States,hold,8.723,36.859609489243574,1.6046847840332423,Financial Services,Insurance—Property & Casualty
PRAY,,23.425,,None,,,None,Not Found!,,,,,,,,,23.18,20.916,,,,,,,,,,,
PRE$J,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
PRBM,Parabellum Acquisition Corp.,9.925,undefined,None,,undefined,None,N/A,176998672,None,775326,-177115794,0.043,63067,1.0200411099691675,1.0174717368961974,9.9,9.73,0.0001,undefined,4909260,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PREF,,18.16,,None,,,None,Not Found!,,,,,,,,,18.0784,17.09,,,,,,,,,,,
PRF,,164.33,,None,,,None,Not Found!,,,,,,,,,162.16,143.82,,,,,,,,,,,
PRG,"PROG Holdings, Inc.",21.25,115.96102941176471,3.645,21.00,5.456989619377163,1.2604787,4.68,1416189952,2067640320,127340000,-1049554336,2.523,613889024,1.3604353393085789,1.3034571062740077,20.36,15.62,0.0963,36.454875189094075,56717800,USD,United States,buy,3.17,1159.765392045199,54.577194919774065,Industrials,Rental & Leasing Services
PRGO,Perrigo Company plc,41.02,-25.504901960784313,-1.892,4.00,-0.6217674783223869,1.0485286,0.99,7378878464,1850800000,1965699968,-3468199552,14.609,3710899968,1.3097062579821201,1.295977011494253,40.59,31.32,0.05,13.83527441804835,133774000,USD,Ireland,none,16.571,186.50492475310276,4.546682709729467,Healthcare,Drug Manufacturers—Specialty & Generic
PRH,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
PRI,"Primerica, Inc.",136.22,254.41662745098037,11.024,12.90,1.867689233966968,2.5245879,,6673859584,714692992,416196000,-4885322848,10.816,2133362944,1.2358918526583198,1.2043186354563602,132.74,110.22,0.0166,18.098121089189895,39489900,USD,United States,buy,9.392,417.6762455289511,3.0661888528039283,Financial Services,Insurance—Life
PRK,Park National Corporation,139.11,134.49635294117647,9.898,4.10,0.9668345405878546,2.0802794,,2294380032,None,171114000,-2052268784,10.531,360233984,1.250764251033987,1.2241503326739795,136.15,111.22,0.071100004,undefined,16219600,USD,United States,hold,None,undefined,undefined,Financial Services,Banks—Regional
